hold_time,user,press_press_time,press_release_time
64400.0,s015,259100.0,156900.0
85300.0,s015,104000.0,39600.0
73400.0,s015,138400.0,53100.0
59700.0,s015,486100.0,412700.0
80800.0,s015,812900.0,753200.0
92400.0,s015,658500.0,577700.0
66000.0,s015,209700.0,117300.0
83700.0,s015,143400.0,77400.0
82900.0,s015,175300.0,91600.0
69700.0,s015,322400.0,239500.0
60200.0,s015,301800.0,197300.0
78400.0,s015,128300.0,68100.0
79200.0,s015,123600.0,45200.0
65000.0,s015,600600.0,521400.0
77100.0,s015,768900.0,703900.0
102400.0,s015,515000.0,437900.0
91300.0,s015,187200.0,84800.0
88200.0,s015,191600.0,100300.0
82400.0,s015,209100.0,120900.0
58100.0,s015,225300.0,142900.0
76600.0,s015,273100.0,170400.0
106400.0,s015,114600.0,38000.0
66800.0,s015,127800.0,21400.0
53300.0,s015,227500.0,160700.0
68100.0,s015,428600.0,375300.0
84500.0,s015,368700.0,300600.0
67100.0,s015,203300.0,118800.0
72100.0,s015,204900.0,137800.0
75000.0,s015,184500.0,112400.0
63600.00000000001,s015,209200.0,134200.0
85500.0,s015,334500.0,218400.0
67300.0,s015,112500.0,27000.0
77400.0,s015,72100.0,4800.0
67100.0,s015,232000.0,154600.0
53300.0,s015,412900.0,345800.0
61500.0,s015,314900.0,261600.0
76800.0,s015,167400.0,105900.0
83900.0,s015,101100.0,24300.0
56200.0,s015,218200.0,134300.0
27000.0,s015,266200.0,210000.0
62300.0,s015,236700.0,150100.0
65000.0,s015,85600.0,23300.0
44600.0,s015,75900.0,10900.0
53600.0,s015,841100.0,796500.0
87600.0,s015,580100.0,526500.0
95300.0,s015,518599.99999999994,431000.0
88300.0,s015,136800.0,41500.0
85900.0,s015,83500.0,-4800.0
85300.0,s015,197800.0,111900.0
85800.0,s015,213200.0,127900.00000000001
69200.0,s015,283100.0,226300.0
95300.0,s015,78500.0,9300.0
40700.0,s015,79700.0,-15600.0
58100.0,s015,654200.0,613500.0
81800.0,s015,438100.0,380000.0
87100.0,s015,286700.0,204900.0
59400.0,s015,180600.0,93500.0
80500.0,s015,94800.0,35400.0
77600.0,s015,195000.0,114500.0
43000.0,s015,218700.0,141100.0
73700.0,s015,229000.0,136900.0
49400.0,s015,85600.0,11900.0
70200.0,s015,95100.0,45700.0
66300.0,s015,675500.0,605300.0
76600.0,s015,512399.99999999994,446100.0
99000.0,s015,277800.0,201200.0
33800.0,s015,207300.0,108300.0
89800.0,s015,82200.0,48400.0
64199.99999999999,s015,195400.0,105600.0
38600.0,s015,214000.0,149800.0
76800.0,s015,206300.0,113400.0
56000.0,s015,106100.0,29300.0
96400.0,s015,65000.0,9000.0
70500.0,s015,459200.0,362800.0
76800.0,s015,639700.0,569200.0
102400.0,s015,482100.0,405300.0
81900.0,s015,165000.0,62600.0
82200.0,s015,75000.0,-6900.0
93200.0,s015,177200.0,95000.0
45200.0,s015,226400.0,133200.0
80800.0,s015,203400.0,92000.0
69800.0,s015,75200.0,-5600.0
74400.0,s015,89600.0,19800.0
60200.0,s015,439900.0,365500.0
78900.0,s015,339300.0,279100.0
110100.0,s015,245800.0,166900.0
78900.0,s015,162400.0,52300.0
97900.0,s015,83500.0,4600.0
91900.0,s015,207700.0,109800.0
87900.0,s015,260400.00000000003,168500.0
87600.0,s015,157500.0,70100.0
74500.0,s015,92400.0,4800.0
63700.00000000001,s015,68900.0,-5600.0
53300.0,s015,445500.0,381800.0
86900.0,s015,280600.0,227300.0
94000.0,s015,249700.0,162800.0
74400.0,s015,208100.0,114100.0
102700.0,s015,420200.0,345800.0
77900.0,s015,184500.0,81800.0
62300.0,s015,192100.0,114200.0
79500.0,s015,156500.0,67800.0
74300.0,s015,100900.0,21400.0
92200.0,s015,51800.0,-22500.0
63400.0,s015,440300.0,348100.0
82700.0,s015,328700.0,265300.0
107700.0,s015,341100.0,258400.00000000003
86900.0,s015,149200.0,41500.0
81600.0,s015,101700.0,14800.0
87400.0,s015,172400.0,90800.0
61000.0,s015,587900.0,500499.99999999994
94200.0,s015,174200.0,93900.0
64199.99999999999,s015,111900.0,17700.0
84000.0,s015,45400.0,-18800.0
62799.99999999999,s015,445800.0,361800.0
71000.0,s015,375600.0,312800.0
102400.0,s015,218300.0,147300.0
77900.0,s015,250000.0,147600.0
67300.0,s015,84600.0,6700.0
83400.0,s015,170700.0,103400.0
57800.0,s015,215500.0,132100.0
78700.0,s015,402600.0,314200.0
77700.0,s015,82400.0,3700.0
76400.0,s015,58100.0,-19600.0
67300.0,s015,426300.0,349900.0
71000.0,s015,295400.0,228100.0
82900.0,s015,179200.0,108200.0
50400.0,s015,180100.0,97200.0
60500.0,s015,61000.0,10600.0
71300.0,s015,149200.0,88700.0
89800.0,s015,205300.0,134000.0
54700.0,s015,188700.0,115000.0
77100.0,s015,131300.0,76600.0
73700.0,s015,193500.0,116400.0
81300.0,s015,500900.0,427200.0
62300.0,s015,415200.0,333900.0
92700.0,s015,354500.0,292200.0
103700.0,s015,236400.0,143700.0
94500.0,s015,359500.0,255800.00000000003
84200.0,s015,629400.0,534900.0
89200.0,s015,212900.0,128700.00000000001
58900.0,s015,207600.0,106800.0
75300.0,s015,67400.0,8500.0
54500.0,s015,71800.0,-3500.0
73700.0,s015,404400.0,349900.0
81300.0,s015,270400.0,196700.0
101900.0,s015,236200.0,154900.0
77900.0,s015,160600.0,58700.0
76300.0,s015,74500.0,-3400.0
88700.0,s015,158400.0,82100.0
66800.0,s015,226100.0,137400.0
80000.0,s015,117200.0,28200.0
66800.0,s015,105100.0,25100.0
