hold_time,user,press_press_time,press_release_time
64699.99999999999,s057,258700.0,171100.0
107100.0,s057,60700.0,-4000.0
51200.0,s057,104200.0,-2900.0
81500.0,s057,211300.0,160100.0
68600.0,s057,369800.0,288300.0
78100.0,s057,137500.0,68900.0
86800.0,s057,79300.0,1200.0
33500.0,s057,326800.0,240000.0
90000.0,s057,318800.0,285300.0
111600.0,s057,228900.0,138900.0
78900.0,s057,273200.0,187700.0
76500.0,s057,89200.0,10300.0
57500.0,s057,114500.0,38000.0
55900.0,s057,444100.0,386600.0
56700.0,s057,348800.0,292900.0
81000.0,s057,251900.0,195200.0
58300.0,s057,106400.0,25400.0
55100.0,s057,126900.00000000001,68600.0
92100.0,s057,163700.0,108600.0
100200.0,s057,560300.0,468200.0
59600.0,s057,267900.0,135000.0
63299.99999999999,s057,120600.0,61000.0
60400.0,s057,93900.0,30600.0
42500.0,s057,489000.0,428600.0
62000.0,s057,220600.0,178100.0
76800.0,s057,182400.0,120400.0
80200.0,s057,167600.0,90800.0
54600.0,s057,125400.00000000001,45200.0
60400.0,s057,226300.0,171700.0
112400.0,s057,508100.0,447700.0
74700.0,s057,162100.0,35000.0
83400.0,s057,173100.0,98400.0
49600.0,s057,107400.0,24000.0
64900.0,s057,585400.0,535800.0
59900.0,s057,250400.0,185500.0
75200.0,s057,188900.0,129000.0
68300.0,s057,86600.0,11400.0
78900.0,s057,130100.0,61800.0
106000.0,s057,170400.0,91500.0
98400.0,s057,243000.0,137000.0
69100.0,s057,156600.0,50300.0
68100.0,s057,119800.0,50700.0
43800.0,s057,102400.0,34300.0
74900.0,s057,221300.0,177500.0
59600.0,s057,374100.0,299200.0
81500.0,s057,145900.0,86300.0
73600.0,s057,98700.0,17200.0
57300.0,s057,104300.0,30700.0
122100.0,s057,474200.0,416900.0
119000.0,s057,258600.0,136500.0
88100.0,s057,177700.0,90900.0
85500.0,s057,89500.0,1400.0
34300.0,s057,109500.0,24000.0
68300.0,s057,200700.0,166400.0
64100.00000000001,s057,405400.0,337100.0
82000.0,s057,151500.0,87400.0
61700.0,s057,120600.0,38600.0
51700.0,s057,90200.0,28500.0
104200.0,s057,227600.0,175900.0
174900.0,s057,515200.0,411000.0
76800.0,s057,184300.0,93800.0
82600.0,s057,74700.0,-2100.0
60700.0,s057,113800.0,31200.0
66200.0,s057,256400.00000000003,195700.0
78100.0,s057,368200.0,302000.0
93600.0,s057,154300.0,76200.0
84200.0,s057,136700.0,43100.0
82600.0,s057,151800.0,67600.0
85700.0,s057,214500.0,131900.0
110000.0,s057,396800.0,311100.0
77800.0,s057,130300.0,44000.0
94200.0,s057,90500.0,12700.0
46200.0,s057,101900.0,7700.0
69400.0,s057,247700.0,201500.0
48600.0,s057,409100.0,339700.0
87600.0,s057,356400.0,307800.0
101300.0,s057,162300.0,74700.0
103700.0,s057,337900.0,236600.0
100800.0,s057,255100.0,151400.0
132400.0,s057,325600.0,224800.0
70200.0,s057,271600.0,218000.0
68100.0,s057,80000.0,9800.0
108200.0,s057,439400.0,371300.0
85200.0,s057,235300.0,127099.99999999999
58900.0,s057,396200.0,311000.0
89700.0,s057,147500.0,88600.0
78100.0,s057,151800.0,62100.0
66200.0,s057,136400.0,58300.0
105500.0,s057,226300.0,160100.0
169600.0,s057,598000.0,492500.0
65400.0,s057,209900.0,79300.0
89700.0,s057,101600.0,36200.0
40900.0,s057,135600.0,45900.0
50900.0,s057,263500.0,222600.0
68900.0,s057,883900.0,833000.0
65400.0,s057,495700.0,426800.0
94400.0,s057,127700.00000000001,62300.0
70200.0,s057,253500.0,159100.0
88900.0,s057,184400.0,114200.0
154600.0,s057,288200.0,199300.0
55100.0,s057,166100.0,86700.0
80500.0,s057,70200.0,15100.0
49300.0,s057,109300.0,28800.0
64100.00000000001,s057,183300.0,134000.0
63600.00000000001,s057,266200.0,202100.0
83600.0,s057,181300.0,117700.0
64400.0,s057,130899.99999999999,47300.0
58800.0,s057,79800.0,15400.0
86500.0,s057,197200.0,138400.0
109700.0,s057,250199.99999999997,163700.0
72800.0,s057,238900.0,156600.0
89700.0,s057,74900.0,2100.0
35900.0,s057,126900.00000000001,37200.0
76000.0,s057,250300.00000000003,214400.0
57000.0,s057,358000.0,282000.0
71800.0,s057,139400.0,82400.0
68100.0,s057,136500.0,64699.99999999999
69900.0,s057,72900.0,4800.0
97900.0,s057,238400.0,168500.0
126900.00000000001,s057,309000.0,211100.0
85800.0,s057,156100.0,66100.0
78400.0,s057,80500.0,-5300.0
73600.0,s057,441600.0,363200.0
63600.00000000001,s057,411700.0,338100.0
61800.0,s057,261500.0,197900.0
61000.0,s057,126200.0,64400.0
87100.0,s057,100400.0,39400.0
65800.0,s057,77300.0,-9800.0
118200.0,s057,175500.0,109700.0
144300.0,s057,261000.0,142800.0
44300.0,s057,226500.0,158700.0
69900.0,s057,204900.0,160600.0
66000.0,s057,146900.0,77000.0
73300.0,s057,292800.0,226800.0
64100.00000000001,s057,327000.0,253699.99999999997
68300.0,s057,137700.0,73600.0
64199.99999999999,s057,136400.0,68100.0
65000.0,s057,47300.0,-16900.0
77300.0,s057,200300.0,135300.0
120500.0,s057,219600.0,142300.0
75800.0,s057,80400.0,-6500.0
72900.0,s057,127800.0,52000.0
75800.0,s057,71000.0,-1900.0
77800.0,s057,289700.0,213900.0
67300.0,s057,456800.0,379000.0
98700.0,s057,323400.0,256100.0
75500.0,s057,168200.0,69500.0
72400.0,s057,62799.99999999999,-12700.0
83600.0,s057,487700.0,415300.0
141900.0,s057,332400.0,248800.0
84700.0,s057,163700.0,50000.0
83100.0,s057,91900.0,7200.0
38800.0,s057,97900.0,14800.0
71500.0,s057,192800.0,154000.0
65199.99999999999,s057,326900.0,255400.00000000003
85700.0,s057,131000.0,65800.0
95000.0,s057,218700.0,133000.0
92300.0,s057,234600.0,139600.0
145100.0,s057,169300.0,77000.0
157500.0,s057,752300.0,607200.0
99000.0,s057,75900.0,-20200.0
79100.0,s057,134600.0,35600.0
49100.0,s057,87600.0,8500.0
75200.0,s057,178800.0,129700.00000000001
90000.0,s057,412600.0,337400.0
99700.0,s057,249600.0,159600.0
114000.0,s057,415200.0,315500.0
74900.0,s057,93200.0,-20800.0
129800.0,s057,167700.0,92800.0
144800.0,s057,238100.0,108300.0
17200.0,s057,98000.0,23900.0
94700.0,s057,250100.0,232900.0
49100.0,s057,85200.0,-9500.0
72000.0,s057,255600.0,206500.0
50900.0,s057,369900.0,297900.0
80700.0,s057,121100.0,70200.0
82100.0,s057,146500.0,65800.0
76800.0,s057,64699.99999999999,-17400.0
92600.0,s057,301700.0,224900.0
134300.0,s057,222000.0,129399.99999999999
85200.0,s057,155200.0,46300.0
81500.0,s057,81500.0,-3700.0
30100.0,s057,99200.0,17700.0
69100.0,s057,179600.0,149500.0
69700.0,s057,376200.0,307100.0
90000.0,s057,343500.0,273800.0
74700.0,s057,103000.0,13000.0
81800.0,s057,98200.0,23500.0
96800.0,s057,201800.0,120000.0
116300.0,s057,210400.0,113600.0
72600.0,s057,86500.0,12100.0
61200.0,s057,125099.99999999999,52500.0
59900.0,s057,80000.0,18800.0
77000.0,s057,156400.0,96500.0
64900.0,s057,358800.0,281800.0
82300.0,s057,400900.0,336000.0
81800.0,s057,130100.0,47800.0
74100.0,s057,109300.0,27500.0
105300.0,s057,216200.0,142100.0
125599.99999999999,s057,235500.0,130200.00000000001
78400.0,s057,251300.00000000003,118600.0
103100.0,s057,81600.0,3200.0
62500.0,s057,143000.0,39900.0
85500.0,s057,255000.0,192500.0
83600.0,s057,531500.0,446000.0
115000.0,s057,372900.0,289300.0
90500.0,s057,209800.0,94800.0
83400.0,s057,116900.0,26400.0
99700.0,s057,226100.0,142700.0
100600.0,s057,391000.0,291300.0
90000.0,s057,167100.0,66100.0
62000.0,s057,97200.0,7200.0
64600.00000000001,s057,87600.0,25600.0
81300.0,s057,222800.0,158200.0
90700.0,s057,1303400.0,1222100.0
96000.0,s057,611900.0,521200.0
104300.0,s057,134600.0,38600.0
101600.0,s057,90300.0,-14000.0
127400.00000000001,s057,864800.0,763200.0
141400.0,s057,239600.0,112200.0
77800.0,s057,191200.0,121500.0
91300.0,s057,86000.0,8200.0
90200.0,s057,348400.0,257100.0
80700.0,s057,486500.0,396300.0
76000.0,s057,542200.0,461500.0
40100.0,s057,304500.0,228500.0
62799.99999999999,s057,85600.0,45500.0
80700.0,s057,91100.0,28300.0
104700.0,s057,382100.0,301400.0
132700.0,s057,251699.99999999997,147000.0
96800.0,s057,118400.0,23700.0
78900.0,s057,117400.0,20600.0
50700.0,s057,89500.0,10600.0
88900.0,s057,177300.0,126599.99999999999
75700.0,s057,368800.0,279900.0
86500.0,s057,163300.0,87600.0
65700.0,s057,177100.0,90600.0
75200.0,s057,52500.0,-13200.0
101300.0,s057,326800.0,251600.0
136400.0,s057,408700.0,307400.0
96600.0,s057,167700.0,73800.0
88200.0,s057,94700.0,-1900.0
57300.0,s057,100400.0,12200.0
78900.0,s057,197900.0,140600.0
78100.0,s057,346100.0,267200.0
83100.0,s057,153300.0,75200.0
77800.0,s057,118800.0,35700.0
76000.0,s057,68600.0,-9200.0
87300.0,s057,194700.0,118700.0
132400.0,s057,214600.0,127300.0
85700.0,s057,108400.0,29500.0
78100.0,s057,114000.0,28300.0
37500.0,s057,84500.0,6400.0
96600.0,s057,179400.0,141900.0
83400.0,s057,395200.0,298600.0
60400.0,s057,152800.0,69400.0
58600.0,s057,205500.0,145100.0
90200.0,s057,449200.0,390600.0
132400.0,s057,172500.0,82300.0
111100.0,s057,283100.0,150700.0
85200.0,s057,158700.0,87700.0
67000.0,s057,95500.0,10300.0
41200.0,s057,86500.0,19500.0
56500.0,s057,564400.0,523200.0
55100.0,s057,257799.99999999997,201300.0
60400.0,s057,116300.0,61200.0
56200.0,s057,116900.0,56500.0
72500.0,s057,50700.0,-5500.0
94700.0,s057,209600.0,137100.0
144000.0,s057,244400.0,149700.0
100000.0,s057,98300.0,6000.0
82300.0,s057,119000.0,19000.0
48000.0,s057,78600.0,-3700.0
87800.0,s057,177200.0,129200.00000000001
