hold_time,user,press_press_time,press_release_time
68400.0,s020,182600.0,67800.0
145400.0,s020,99000.0,30600.0
75200.0,s020,166300.0,20900.0
69700.0,s020,879000.0,803800.0
119600.0,s020,991000.0,921300.0
138400.0,s020,301200.0,181600.0
153200.0,s020,133900.0,-4500.0
118000.0,s020,1750000.0,1596800.0
103700.0,s020,489800.0,371800.0
97900.0,s020,1400800.0,1297100.0
116100.0,s020,236200.0,91000.0
125400.00000000001,s020,133800.0,17700.0
74700.0,s020,362400.0,237000.0
55200.0,s020,467900.0,393200.0
112000.0,s020,629600.0,574400.0
123800.0,s020,245000.0,133000.0
125099.99999999999,s020,121200.0,-2600.0
132500.0,s020,209600.0,84500.0
113500.0,s020,168900.0,36400.0
108000.0,s020,607600.0,494100.0
84500.0,s020,383100.0,245300.0
119000.0,s020,95900.0,11400.0
119800.0,s020,131700.0,12700.0
54900.0,s020,594500.0,474700.0
102400.0,s020,765100.0,710200.0
127800.0,s020,139600.0,37200.0
116900.0,s020,158500.0,30700.0
137800.0,s020,174000.0,57100.0
106900.0,s020,288200.0,150400.0
109500.0,s020,610000.0,503100.0
90800.0,s020,223200.0,80900.0
108000.0,s020,82100.0,-8700.0
111100.0,s020,128599.99999999999,20600.0
94200.0,s020,520900.00000000006,409800.0
108000.0,s020,551100.0,456900.0
118800.0,s020,221000.0,113000.0
118300.0,s020,146100.0,27300.0
112400.0,s020,146600.0,28300.0
111900.0,s020,231700.0,119300.0
101900.0,s020,222600.0,110700.0
92100.0,s020,164300.0,27600.0
120100.0,s020,98700.0,6600.0
102200.0,s020,108200.0,-11900.0
83200.0,s020,581900.0,479700.0
128300.0,s020,551100.0,467900.0
101900.0,s020,203300.0,75000.0
127000.0,s020,106800.0,4900.0
105300.0,s020,146300.0,19300.0
114000.0,s020,137200.0,31899.999999999996
87600.0,s020,214200.0,100200.0
77400.0,s020,199700.0,68800.0
95000.0,s020,83500.0,6100.0
91100.0,s020,86300.0,-8700.0
85800.0,s020,543100.0,452000.0
87400.0,s020,444800.0,359000.0
115100.0,s020,165800.0,78400.0
