hold_time,user,press_press_time,press_release_time
116300.0,s032,295800.0,210600.0
85500.0,s032,215000.0,98700.0
122400.0,s032,498000.0,412500.0
103400.0,s032,350200.0,227800.0
98500.0,s032,1188100.0,1084700.0
69100.0,s032,257500.0,159000.0
81300.0,s032,88200.0,19100.0
57000.0,s032,205600.0,124300.0
73300.0,s032,181500.0,124500.0
118400.0,s032,1644600.0,1571300.0
108400.0,s032,341500.0,241000.0
83900.0,s032,178100.0,69700.0
100000.0,s032,231300.0,147400.0
121600.0,s032,247100.0,147100.0
122700.0,s032,581900.0,460300.0
70700.0,s032,283900.0,161200.0
114700.0,s032,219800.0,149100.0
66800.0,s032,191200.0,76500.0
72300.0,s032,184700.0,117900.0
85500.0,s032,2042800.0000000002,1970500.0
77000.0,s032,577500.0,484900.0
83900.0,s032,170400.0,93400.0
86800.0,s032,105800.0,21900.0
83600.0,s032,295100.0,208300.0
93400.0,s032,858700.0,775100.0
83100.0,s032,201000.0,107600.0
63100.0,s032,127000.0,43900.0
63100.0,s032,216400.0,153300.0
71800.0,s032,175200.0,112100.0
65400.0,s032,233100.0,161300.0
108400.0,s032,426400.0,312700.0
95800.0,s032,163000.0,54600.0
92300.0,s032,214200.0,118400.0
104500.0,s032,602000.0,509700.00000000006
105300.0,s032,547900.0,443400.0
74700.0,s032,241900.0,136600.0
79100.0,s032,120700.0,46000.0
62500.0,s032,146900.0,67800.0
63900.0,s032,184100.0,121600.0
71800.0,s032,335700.0,271800.0
90500.0,s032,352300.0,231500.0
93900.0,s032,187600.0,97100.0
81800.0,s032,524000.0,430100.0
69900.0,s032,359700.0,277900.0
104000.0,s032,403000.0,333100.0
75700.0,s032,211600.0,107600.0
104700.0,s032,162000.0,86300.0
63900.0,s032,128000.0,23300.0
77000.0,s032,199700.0,135800.0
71000.0,s032,222500.0,145500.0
97600.0,s032,152900.0,52900.0
96600.0,s032,199200.0,101600.0
108900.0,s032,105300.0,8700.0
79700.0,s032,316200.0,207300.0
93700.0,s032,412300.0,332600.0
75200.0,s032,252699.99999999997,159000.0
51700.0,s032,212200.0,137000.0
67500.0,s032,228200.0,176500.0
69700.0,s032,209100.0,141600.0
74900.0,s032,225700.0,156000.0
85700.0,s032,155000.0,52100.0
90500.0,s032,216800.0,131100.0
79100.0,s032,160200.0,69700.0
81800.0,s032,703000.0,623900.0
83900.0,s032,696800.0,615000.0
69900.0,s032,236600.0,152700.0
68100.0,s032,114000.0,44100.0
65700.0,s032,159100.0,91000.0
71200.0,s032,185200.0,119500.0
56200.0,s032,233800.0,162600.0
61500.0,s032,269200.0,155000.0
88100.0,s032,225000.0,163500.0
85200.0,s032,323100.0,235000.0
83900.0,s032,634800.0,549600.0
63600.00000000001,s032,433400.0,349500.0
99200.0,s032,320500.0,256900.00000000003
105500.0,s032,238500.0,139300.0
57000.0,s032,217100.0,111600.0
72600.0,s032,180200.0,123200.0
64800.0,s032,261100.0,188500.0
111300.0,s032,319100.0,212000.0
87600.0,s032,149800.0,38500.0
67800.0,s032,179900.0,92300.0
77300.0,s032,472800.0,405000.0
86500.0,s032,522000.0,444700.0
81000.0,s032,227900.0,141400.0
77300.0,s032,110600.0,29600.0
62500.0,s032,112400.0,35100.0
71800.0,s032,184100.0,121600.0
67000.0,s032,222000.0,150200.0
90500.0,s032,234700.0,134200.0
88900.0,s032,143000.0,52500.0
76800.0,s032,156700.0,67800.0
75500.0,s032,1960200.0,1883400.0
97200.0,s032,734000.0,658500.0
61000.0,s032,243100.0,145900.0
45700.0,s032,175800.0,114800.0
60700.0,s032,103300.0,57600.0
60700.0,s032,865500.0,804800.0
54400.0,s032,309500.0,248800.0
88900.0,s032,263600.0,175000.0
77300.0,s032,157500.0,68600.0
91800.0,s032,164600.0,87300.0
59900.0,s032,723100.0,631300.0
91500.0,s032,342500.0,282600.0
84400.0,s032,197800.0,106300.0
69900.0,s032,110100.0,25700.0
69400.0,s032,114000.0,44100.0
73300.0,s032,166700.0,97300.0
58600.0,s032,250900.0,177600.0
55400.0,s032,232800.0,143100.0
85700.0,s032,169100.0,113700.0
73600.0,s032,159300.0,73600.0
94700.0,s032,317800.0,244200.0
110000.0,s032,346200.0,251500.0
73900.0,s032,201500.0,91500.0
67500.0,s032,124100.0,50200.0
57000.0,s032,107400.0,39900.0
71000.0,s032,182000.0,125000.0
71000.0,s032,225400.0,154400.0
79900.0,s032,195200.0,105200.0
79900.0,s032,160400.0,80500.0
98400.0,s032,103700.0,23800.0
70700.0,s032,658900.0,560500.0
74400.0,s032,503100.0,432400.0
72800.0,s032,178100.0,103700.0
47500.0,s032,129899.99999999999,57100.0
55700.0,s032,121700.0,74200.0
72800.0,s032,177000.0,121300.0
51500.0,s032,203200.0,130399.99999999999
94400.0,s032,250500.0,154500.0
73100.0,s032,175700.0,81300.0
78400.0,s032,138500.0,65400.0
76000.0,s032,279300.0,200900.0
112400.0,s032,509100.0,433100.0
66800.0,s032,274100.0,161700.0
77000.0,s032,224600.0,157800.0
62300.0,s032,174100.0,97100.0
78100.0,s032,178100.0,115800.0
65199.99999999999,s032,213300.0,135200.0
68100.0,s032,217800.0,122600.0
79700.0,s032,148000.0,79900.0
44900.0,s032,141400.0,61700.0
105300.0,s032,1354300.0,1309400.0
85800.0,s032,671300.0,566000.0
66200.0,s032,223200.0,137400.0
23800.0,s032,162600.0,96400.0
45400.0,s032,60500.0,36700.0
81800.0,s032,530100.0,484700.0
82300.0,s032,217000.0,135200.0
72800.0,s032,246300.0,167700.0
77600.0,s032,164300.0,91500.0
95500.0,s032,95300.0,17700.0
80700.0,s032,581000.0,485500.0
75800.0,s032,313400.0,232700.0
78100.0,s032,209300.0,133500.0
83400.0,s032,108300.0,30200.0
61500.0,s032,140200.0,56800.0
80500.0,s032,179400.0,117900.0
67500.0,s032,242800.0,162300.0
82000.0,s032,330100.0,235400.0
74100.0,s032,166900.0,84900.0
83100.0,s032,116300.0,42200.0
68900.0,s032,326500.0,243400.0
94400.0,s032,295800.0,226900.0
74100.0,s032,204900.0,110500.0
64900.0,s032,106100.0,32000.0
48800.0,s032,134800.0,69900.0
51500.0,s032,178800.0,130000.0
61000.0,s032,227300.0,175800.0
100200.0,s032,365000.0,264200.0
80500.0,s032,162200.0,62000.0
96600.0,s032,76200.0,-4300.0
72300.0,s032,597400.0,500800.0
88700.0,s032,365100.0,292800.0
61000.0,s032,182600.0,93900.0
84700.0,s032,75900.0,14900.0
52500.0,s032,145200.0,60500.0
83400.0,s032,152200.0,99700.0
54100.0,s032,221200.0,137800.0
75500.0,s032,239700.0,133100.0
92600.0,s032,245900.0,170400.0
93900.0,s032,116600.0,24000.0
81800.0,s032,818600.0,724700.0
68100.0,s032,328200.0,246400.0
71800.0,s032,155900.0,87800.0
83600.0,s032,103500.0,31700.0
45400.0,s032,146200.0,62600.0
74100.0,s032,162200.0,116800.0
62799.99999999999,s032,205600.0,131500.0
98100.0,s032,832200.0,723500.0
100000.0,s032,206300.0,108200.0
77900.0,s032,88900.0,-11100.0
78900.0,s032,306000.0,228100.0
94500.0,s032,399400.0,320500.0
60400.0,s032,220800.0,126300.0
82800.0,s032,100600.0,40200.0
64100.00000000001,s032,156700.0,73900.0
63900.0,s032,171700.0,107600.0
61000.0,s032,202500.0,138600.0
64100.00000000001,s032,259100.0,156000.0
80700.0,s032,135900.0,71800.0
65199.99999999999,s032,87900.0,7200.0
73900.0,s032,243500.0,178300.0
85600.0,s032,276500.0,202600.0
81800.0,s032,175000.0,89400.0
66200.0,s032,166800.0,85000.0
54900.0,s032,142000.0,75800.0
72000.0,s032,162200.0,107300.0
46700.0,s032,197700.0,125700.0
69400.0,s032,638900.0,524200.0
75700.0,s032,155700.0,86300.0
63299.99999999999,s032,91000.0,15300.0
66800.0,s032,371600.0,308300.0
75200.0,s032,386500.0,319700.0
69400.0,s032,180700.0,105500.0
79100.0,s032,131700.0,62300.0
55400.0,s032,112100.0,33000.0
66500.0,s032,165100.0,109700.0
49100.0,s032,222300.0,155800.0
88900.0,s032,279000.0,176400.0
88100.0,s032,134000.0,45100.0
105800.0,s032,115800.0,27700.0
69700.0,s032,588600.0,482800.0
78700.0,s032,309500.0,239800.0
73900.0,s032,191900.0,113200.0
72600.0,s032,71300.0,-2600.0
67500.0,s032,125099.99999999999,52500.0
72800.0,s032,175400.0,107900.0
70700.0,s032,243100.0,170300.0
84900.0,s032,202000.0,104400.0
87600.0,s032,178600.0,93700.0
59400.0,s032,105600.0,18000.0
69100.0,s032,326000.0,266600.0
86600.0,s032,381600.0,312500.0
69900.0,s032,196600.0,110000.0
54100.0,s032,165200.0,95300.0
69400.0,s032,125900.00000000001,71800.0
62799.99999999999,s032,186000.0,116600.0
63100.0,s032,214600.0,151800.0
83400.0,s032,182900.0,91400.0
88900.0,s032,187300.0,103900.0
47500.0,s032,139600.0,50700.0
75700.0,s032,220500.0,173000.0
94300.0,s032,294900.0,219200.0
84400.0,s032,185300.0,91000.0
74700.0,s032,137000.0,52600.0
59400.0,s032,127000.0,52300.0
80500.0,s032,177000.0,117600.0
58600.0,s032,225400.0,144900.0
100200.0,s032,286300.0,179500.0
90700.0,s032,175900.0,75700.0
86800.0,s032,137100.0,46400.0
64400.0,s032,294100.0,207300.0
83200.0,s032,519900.0,455500.0
73600.0,s032,176100.0,92900.0
29600.0,s032,156500.0,82900.0
73900.0,s032,134100.0,104500.0
69100.0,s032,186800.0,112900.0
79100.0,s032,204500.0,135400.0
74100.0,s032,218300.0,119100.0
109500.0,s032,185400.0,111300.0
62500.0,s032,127200.00000000001,17700.0
79100.0,s032,254199.99999999997,191700.0
94200.0,s032,625900.0,546800.0
75500.0,s032,179400.0,85200.0
66200.0,s032,125700.0,50200.0
58800.0,s032,104800.0,38600.0
78900.0,s032,168800.0,110000.0
60400.0,s032,243400.0,164500.0
85700.0,s032,216500.0,131300.0
81000.0,s032,164800.0,79100.0
65199.99999999999,s032,96900.0,15900.000000000002
68100.0,s032,269600.0,204400.0
70500.0,s032,361100.0,293000.0
75500.0,s032,182900.0,112400.0
94400.0,s032,117000.0,41500.0
70400.0,s032,139000.0,44600.0
72600.0,s032,176900.0,106500.0
78600.0,s032,212800.0,140200.0
88600.0,s032,220700.0,131500.0
87800.0,s032,182800.0,94200.0
85200.0,s032,115800.0,28000.0
69100.0,s032,225800.0,140600.0
74900.0,s032,438900.0,369800.0
64100.00000000001,s032,193900.0,119000.0
97900.0,s032,167600.0,103500.0
59100.0,s032,144900.0,47000.0
75700.0,s032,182300.0,123200.0
84700.0,s032,219300.0,143600.0
71800.0,s032,140300.0,55600.0
74100.0,s032,220000.0,148200.0
81300.0,s032,136600.0,62500.0
65199.99999999999,s032,465000.0,383700.0
71800.0,s032,318400.0,253199.99999999997
68300.0,s032,177800.0,106000.0
64100.00000000001,s032,138300.0,70000.0
72000.0,s032,168900.0,104800.0
76800.0,s032,870800.0,798800.0
106300.0,s032,182700.0,105900.0
101000.0,s032,196700.0,100700.0
82600.0,s032,166400.0,65400.0
82600.0,s032,313100.0,230500.0
76000.0,s032,400900.0,318300.0
98100.0,s032,430500.0,354500.0
77800.0,s032,194700.0,96600.0
106300.0,s032,109000.0,31200.0
72800.0,s032,138500.0,32200.0
98100.0,s032,177000.0,104200.0
81000.0,s032,241500.0,143400.0
92300.0,s032,272700.0,167700.0
89200.0,s032,124800.0,32500.0
97100.0,s032,158300.0,69100.0
79900.0,s032,324200.0,227100.0
102400.0,s032,356400.0,276500.0
59100.0,s032,200800.0,98400.0
102600.0,s032,99800.0,40700.0
59600.0,s032,167800.0,65199.99999999999
72800.0,s032,199900.0,140300.0
65700.0,s032,222200.0,149400.0
97100.0,s032,162200.0,62200.0
81800.0,s032,188400.0,91300.0
92600.0,s032,91100.0,9300.0
