hold_time,user,press_press_time,press_release_time
96100.0,s004,430100.0,336400.0
80800.0,s004,180300.0,84200.0
80800.0,s004,147100.0,66300.0
80500.0,s004,783000.0,702200.0
123000.0,s004,644200.0,563700.0
62000.0,s004,257400.00000000003,134400.0
85500.0,s004,210700.0,148700.0
87400.0,s004,154400.0,68900.0
99000.0,s004,223300.0,135900.0
74400.0,s004,365700.0,266700.0
63400.0,s004,604600.0,486300.0
92700.0,s004,137100.0,73700.0
66500.0,s004,147400.0,54700.0
68100.0,s004,1191600.0,1125100.0
106900.0,s004,1147500.0,1079400.0
91100.0,s004,266100.0,159200.0
87100.0,s004,114200.0,23100.0
116900.0,s004,144400.0,57300.0
100600.0,s004,246500.0,129600.0
82600.0,s004,437500.0,336900.0
67300.0,s004,298400.0,198600.0
93400.0,s004,125700.0,58400.0
68100.0,s004,165200.0,71800.0
82100.0,s004,602700.0,534600.0
100100.0,s004,882000.0,799900.0
76600.0,s004,223100.0,123000.0
87600.0,s004,208600.0,132000.0
70000.0,s004,148100.0,60500.0
89500.0,s004,857700.0,787700.0
74700.0,s004,324000.0,234500.0
85800.0,s004,422500.0,319800.0
104800.0,s004,117500.0,31700.0
94200.0,s004,163200.0,58400.0
83200.0,s004,942300.0,848100.0
100800.0,s004,886800.0,803600.0
87900.0,s004,191600.0,90800.0
113800.0,s004,118900.0,31000.0
82400.0,s004,136800.0,23000.0
93200.0,s004,163900.0,81500.0
81300.0,s004,340600.0,247400.0
95000.0,s004,276300.0,169100.0
100300.0,s004,185000.0,90000.0
79700.0,s004,136500.0,36200.0
70000.0,s004,721700.0,642000.0
110400.0,s004,800800.0,730800.0
92700.0,s004,226000.0,115600.0
114300.0,s004,164600.0,71900.0
91100.0,s004,141300.0,27000.0
99000.0,s004,179200.0,88100.0
68900.0,s004,258500.0,159500.0
80000.0,s004,236400.0,119500.0
102400.0,s004,188500.0,108500.0
56800.0,s004,141800.0,39400.0
62000.0,s004,1071400.0,1014600.0
97500.0,s004,612800.0,550800.0
82100.0,s004,212600.0,115100.0
123500.0,s004,109100.0,27000.0
80800.0,s004,131000.0,7500.0
96100.0,s004,158400.0,77600.0
90800.0,s004,282300.0,186200.0
79500.0,s004,228700.0,126300.0
102900.0,s004,157400.0,77900.0
71000.0,s004,140700.0,37800.0
81600.0,s004,693000.0,622000.0
123300.0,s004,826600.0,745000.0
86100.0,s004,200400.0,77100.0
97700.0,s004,52600.0,-33500.0
80000.0,s004,178300.0,80600.0
102900.0,s004,148600.0,68600.0
77600.0,s004,278500.0,175600.0
84200.0,s004,212600.0,113100.0
99300.0,s004,138300.0,54100.0
79200.0,s004,121200.0,21900.0
68400.0,s004,520900.00000000006,441700.0
107800.0,s004,647100.0,578700.0
102200.0,s004,202000.0,94200.0
118800.0,s004,170600.0,68400.0
69700.0,s004,147600.0,28800.0
95600.0,s004,135100.0,65400.0
81600.0,s004,232200.0,136600.0
73100.0,s004,214200.0,101500.0
83700.0,s004,110100.0,37000.0
62300.0,s004,137600.0,53900.0
77400.0,s004,557300.0,495000.0
102200.0,s004,890300.0,812900.0
100600.0,s004,197200.0,95000.0
111100.0,s004,157200.0,56600.0
71800.0,s004,143600.0,32500.0
96100.0,s004,163400.0,91600.0
80500.0,s004,269400.0,173300.0
103500.0,s004,217100.0,119200.0
110100.0,s004,133600.0,30100.0
67600.0,s004,156800.0,46700.0
80000.0,s004,724900.0,657300.0
144600.0,s004,600500.0,520499.99999999994
85500.0,s004,235700.0,91100.0
125599.99999999999,s004,80300.0,-5200.0
69400.0,s004,126700.0,1100.0
96900.0,s004,135900.0,66500.0
