hold_time,user,press_press_time,press_release_time
75200.0,s037,826900.0,706400.0
50400.0,s037,103500.0,28300.0
52800.0,s037,201000.0,150600.0
61000.0,s037,662500.0,609700.0
101300.0,s037,669200.0,608200.0
137400.0,s037,555500.0,454200.0
108400.0,s037,180500.0,43100.0
86000.0,s037,138800.0,30400.0
119800.0,s037,312500.0,226500.0
80500.0,s037,311400.0,191600.0
81500.0,s037,278700.0,137300.0
74400.0,s037,117700.0,36200.0
70200.0,s037,186800.0,112400.0
50700.0,s037,746300.0,676100.0
86100.0,s037,520800.00000000006,470100.0
130000.0,s037,256199.99999999997,170100.0
109700.0,s037,403800.0,273800.0
95000.0,s037,287800.0,178100.0
108200.0,s037,181500.0,86500.0
90000.0,s037,859400.0,751200.0
79100.0,s037,291600.0,182400.0
79400.0,s037,88900.0,9800.0
106600.0,s037,230500.0,151100.0
81000.0,s037,455200.0,348600.0
80800.0,s037,437900.0,356900.0
105800.0,s037,167600.0,86800.0
113200.0,s037,146800.0,41000.0
82300.0,s037,167100.0,53900.0
110300.0,s037,177500.0,95200.0
99500.0,s037,374200.0,263900.0
87100.0,s037,381500.0,249900.0
48600.0,s037,165700.0,78600.0
79900.0,s037,105100.0,56500.0
68100.0,s037,745700.0,665800.0
78600.0,s037,348500.0,280400.0
93900.0,s037,223700.0,145100.0
81800.0,s037,135100.0,41200.0
112900.0,s037,253800.00000000003,172000.0
108700.0,s037,474400.0,361500.0
152700.0,s037,1892800.0,1784100.0
68400.0,s037,296900.0,174200.0
72100.0,s037,56200.0,-12200.0
100000.0,s037,180000.0,107900.0
67000.0,s037,411200.0,311200.0
73400.0,s037,320800.0,253800.00000000003
135300.0,s037,239300.0,165900.0
93900.0,s037,192400.0,57100.0
80500.0,s037,135100.0,41200.0
130000.0,s037,191300.0,110800.0
114000.0,s037,282600.0,152600.0
73100.0,s037,303200.0,191600.0
97100.0,s037,87600.0,14500.0
95500.0,s037,143300.0,46200.0
92100.0,s037,456000.0,360500.0
101300.0,s037,376000.0,283900.0
105800.0,s037,183900.0,82600.0
102900.0,s037,113800.0,8000.0
88900.0,s037,153100.0,50200.0
140100.0,s037,152500.0,63600.00000000001
118200.0,s037,438800.0,298700.0
72600.0,s037,238100.0,129700.00000000001
89200.0,s037,60700.0,-11900.0
83400.0,s037,136400.0,47200.0
63299.99999999999,s037,743400.0,660000.0
89200.0,s037,344500.0,281200.0
112500.0,s037,188100.0,98900.0
99500.0,s037,99300.0,-13200.0
81300.0,s037,175300.0,75800.0
123400.0,s037,152200.0,70900.0
95800.0,s037,382300.0,258900.00000000003
153800.0,s037,294000.0,190600.0
105800.0,s037,590000.0,436200.0
84900.0,s037,145400.0,39600.0
66000.0,s037,542200.0,457300.0
85000.0,s037,298400.0,232400.0
93900.0,s037,168400.0,83400.0
108700.0,s037,112200.0,18300.0
78400.0,s037,127200.00000000001,18500.0
119800.0,s037,199200.0,120800.0
