hold_time,user,press_press_time,press_release_time
124600.0,s003,263600.0,130300.0
133000.0,s003,173700.0,49100.0
93400.0,s003,197700.0,64699.99999999999
69700.0,s003,830200.0,736800.0
96400.0,s003,490200.0,420500.0
122500.0,s003,358500.0,262100.0
129099.99999999999,s003,213900.0,91400.0
109000.0,s003,223400.0,94300.0
100300.0,s003,381100.0,272100.0
103500.0,s003,299700.0,199400.0
121400.0,s003,385000.0,254300.00000000003
95600.0,s003,190800.0,69400.0
126700.0,s003,200700.0,105100.0
96400.0,s003,869800.0,743100.0
102500.0,s003,501800.0,405400.0
126700.0,s003,266900.0,164400.0
101600.0,s003,205700.0,79000.0
78100.0,s003,236500.0,134900.0
113800.0,s003,293200.0,215100.0
103500.0,s003,320100.0,206300.0
114800.0,s003,275200.0,160900.0
146800.0,s003,143900.0,29100.0
150400.0,s003,403300.0,256500.0
85000.0,s003,637300.0,486900.0
119600.0,s003,528600.0,443600.0
149700.0,s003,235000.0,115400.0
113200.0,s003,180700.0,31000.0
135100.0,s003,210400.0,97200.0
122700.0,s003,250199.99999999997,115100.0
80000.0,s003,288300.0,165600.0
98500.0,s003,229600.0,96800.0
122200.0,s003,702300.0,603800.0
142300.0,s003,657400.0,535200.0
108000.0,s003,537300.0,395000.0
111400.0,s003,531600.0,423600.0
139100.0,s003,228300.0,116900.0
147000.0,s003,304400.0,165300.0
89200.0,s003,182400.0,35400.0
109000.0,s003,345400.0,256199.99999999997
95800.0,s003,307900.0,198900.0
117500.0,s003,186300.0,64600.00000000001
117500.0,s003,158400.0,40900.0
82400.0,s003,522300.0,404800.0
105600.0,s003,373200.0,290800.0
105100.0,s003,1189000.0,1083400.0
116900.0,s003,279300.0,174200.0
128800.0,s003,193500.0,76600.0
61800.0,s003,142100.0,13300.0
97100.0,s003,237300.0,175500.0
98700.0,s003,263200.0,166100.0
121700.0,s003,197900.0,65900.0
96400.0,s003,152300.0,30600.0
94500.0,s003,171400.0,75000.0
109300.0,s003,487900.0,393400.0
128000.0,s003,465900.0,356600.0
123800.0,s003,251500.0,123500.0
101400.0,s003,135000.0,11200.0
87100.0,s003,154200.0,52800.0
116400.0,s003,131400.0,44300.0
100800.0,s003,278300.0,161900.0
91300.0,s003,228500.0,105000.0
89500.0,s003,159400.0,68100.0
155700.0,s003,289800.0,200300.0
104000.0,s003,541200.0,385500.0
131200.0,s003,1288100.0,1184100.0
130399.99999999999,s003,307800.0,176600.0
129099.99999999999,s003,159300.0,28900.0
86100.0,s003,118300.0,-10800.0
104300.0,s003,133100.0,47000.0
109800.0,s003,270200.0,165900.0
103200.0,s003,387800.0,268800.0
113500.0,s003,129099.99999999999,25900.0
120400.0,s003,145200.0,31700.0
85500.0,s003,411500.0,291100.0
107400.0,s003,538100.0,452600.0
118800.0,s003,200600.0,93200.0
100600.0,s003,138200.0,19400.0
71300.0,s003,118300.0,17700.0
92900.0,s003,158100.0,86800.0
82900.0,s003,241100.0,148200.0
117200.0,s003,274100.0,182000.0
112400.0,s003,590600.0,473400.0
119300.0,s003,183700.0,71300.0
98200.0,s003,561300.0,442000.0
108300.0,s003,481700.0,383500.0
138800.0,s003,227300.0,119000.0
110900.0,s003,156600.0,17800.0
46500.0,s003,169000.0,58100.0
88700.0,s003,111400.0,64900.0
92700.0,s003,344600.0,255900.00000000003
124600.0,s003,605900.0,477600.0
116900.0,s003,144200.0,19600.0
118500.0,s003,216200.0,99300.0
45700.0,s003,441800.0,323300.0
158100.0,s003,498900.0,453200.0
144900.0,s003,248400.0,90300.0
104800.0,s003,194300.0,49400.0
107400.0,s003,152900.0,48100.0
102900.0,s003,182300.0,74900.0
82400.0,s003,280400.0,177500.0
127200.00000000001,s003,301900.0,168300.0
62799.99999999999,s003,211700.0,84500.0
126700.0,s003,185300.0,122500.0
102900.0,s003,368200.0,241500.0
110900.0,s003,389900.0,287000.0
130399.99999999999,s003,217300.0,106400.0
79700.0,s003,221300.0,90900.0
105300.0,s003,95600.0,15900.000000000002
100600.0,s003,190500.0,85200.0
124100.0,s003,554400.0,453800.0
148300.0,s003,556200.0,441900.0
107700.0,s003,149400.0,1100.0
123500.0,s003,182900.0,75200.0
105600.0,s003,332200.0,208700.0
117800.0,s003,457000.0,351400.0
135100.0,s003,214400.0,96600.0
141200.0,s003,185900.0,50800.0
97100.0,s003,158400.0,17200.0
104500.0,s003,177100.0,80000.0
106600.0,s003,222400.0,117900.0
149100.0,s003,239300.0,118900.0
142800.0,s003,166000.0,16900.0
96100.0,s003,182400.0,39600.0
119800.0,s003,365300.0,269200.0
114300.0,s003,402800.0,283000.0
125599.99999999999,s003,211700.0,97400.0
117700.0,s003,188500.0,62900.0
88700.0,s003,163400.0,45700.0
104500.0,s003,152000.0,63299.99999999999
89000.0,s003,227600.0,123100.0
152800.0,s003,200800.0,71700.0
88700.0,s003,182700.0,29900.0
103500.0,s003,178200.0,89500.0
106100.0,s003,449200.0,345700.0
119100.0,s003,420700.0,314600.0
122700.0,s003,190900.0,71800.0
127000.0,s003,142600.0,19900.0
102700.0,s003,135200.0,8200.0
105100.0,s003,124600.0,21900.0
98700.0,s003,255400.00000000003,150300.0
129600.0,s003,853600.0,735600.0
48600.0,s003,208000.0,78400.0
113500.0,s003,493000.0,444400.0
71300.0,s003,749700.0,636200.0
119900.0,s003,375100.0,303800.0
143300.0,s003,229700.0,109800.0
120600.0,s003,183800.0,40500.0
99500.0,s003,116400.0,-4200.0
104300.0,s003,152800.0,53300.0
103500.0,s003,239300.0,135000.0
122700.0,s003,267800.0,168000.0
110300.0,s003,175800.0,53100.0
145200.0,s003,528800.0,418500.0
113500.0,s003,358200.0,213000.0
107000.0,s003,495200.0,381700.0
125900.00000000001,s003,222400.0,115400.0
123800.0,s003,132300.0,6400.0
97900.0,s003,134400.0,10600.0
119800.0,s003,126700.0,28800.0
119300.0,s003,334500.0,214700.0
120100.0,s003,532700.0,425000.0
116700.0,s003,231000.0,110900.0
102200.0,s003,166600.0,49900.0
89000.0,s003,1024500.0,922300.0
121500.0,s003,403900.0,314900.0
129899.99999999999,s003,228900.0,107400.0
119900.0,s003,160100.0,30200.0
93300.0,s003,97700.0,-22200.0
118800.0,s003,127599.99999999999,34300.0
99000.0,s003,276800.0,158000.0
136200.0,s003,216600.0,75100.0
127500.0,s003,182900.0,46700.0
109800.0,s003,204300.0,76800.0
110600.0,s003,449400.0,339600.0
112200.0,s003,676700.0,566100.0
103200.0,s003,664900.0,552700.0
134100.0,s003,185900.0,82700.0
143600.0,s003,150300.0,16200.0
100800.0,s003,239100.0,95500.0
18200.0,s003,310500.0,209700.0
127800.0,s003,433500.0,322900.0
113500.0,s003,175600.0,47800.0
89800.0,s003,162400.0,48900.0
103500.0,s003,913100.0,823300.0
117500.0,s003,372000.0,268500.0
141700.0,s003,194600.0,77100.0
116700.0,s003,164200.0,22500.0
100000.0,s003,138400.0,21700.0
104300.0,s003,173400.0,73400.0
102200.0,s003,301300.0,197000.0
128000.0,s003,210000.0,78300.0
122500.0,s003,140200.0,12200.0
91600.0,s003,158200.0,35700.0
142300.0,s003,382400.0,290800.0
129099.99999999999,s003,423200.0,280900.0
127000.0,s003,219400.0,90300.0
141500.0,s003,263300.0,136300.0
88700.0,s003,228600.0,87100.0
90800.0,s003,153400.0,64699.99999999999
94800.0,s003,232700.0,141900.0
110900.0,s003,202700.0,83100.0
113800.0,s003,150000.0,39100.0
56800.0,s003,187700.0,73900.0
121200.0,s003,327500.0,270700.0
101100.0,s003,427200.0,306000.0
123000.0,s003,231500.0,130399.99999999999
148300.0,s003,173500.0,50500.0
143800.0,s003,251500.0,103200.0
97400.0,s003,191600.0,47800.0
85800.0,s003,257500.0,160100.0
120400.0,s003,213500.0,91800.0
111100.0,s003,161300.0,40900.0
102400.0,s003,131700.0,20600.0
144100.0,s003,365800.0,263400.0
93400.0,s003,445500.0,301400.0
123800.0,s003,232800.0,139400.0
143300.0,s003,175600.0,51800.0
106400.0,s003,196900.0,53600.0
95600.0,s003,156000.0,49600.0
107400.0,s003,944200.0,848600.0
130700.00000000001,s003,185700.0,46900.0
120400.0,s003,178000.0,47300.0
134600.0,s003,619400.0,499000.0
93200.0,s003,491400.0,356800.0
115700.0,s003,288600.0,195400.0
145200.0,s003,181400.0,65700.0
144400.0,s003,177800.0,32599.999999999996
103700.0,s003,226800.0,82400.0
127000.0,s003,182100.0,78400.0
97700.0,s003,305000.0,178000.0
140500.0,s003,207100.0,82000.0
130500.0,s003,139100.0,-1400.0
108000.0,s003,154800.0,24300.0
68600.0,s003,346500.0,238500.0
109600.0,s003,452600.0,384000.0
135900.0,s003,216200.0,106600.0
139100.0,s003,143100.0,7200.0
114000.0,s003,161900.0,22800.0
129099.99999999999,s003,167800.0,53800.0
106100.0,s003,344100.0,215000.0
142000.0,s003,376200.0,254800.00000000003
117700.0,s003,151800.0,9800.0
104800.0,s003,162900.0,45200.0
114000.0,s003,400100.0,295300.0
128000.0,s003,412300.0,298300.0
137300.0,s003,210100.0,82100.0
149900.0,s003,183600.0,46300.0
114000.0,s003,211500.0,61600.0
111100.0,s003,162300.0,48300.0
91600.0,s003,255300.00000000003,144200.0
83700.0,s003,211600.0,48000.0
118300.0,s003,103800.0,20100.0
123300.0,s003,101100.0,-17200.0
103500.0,s003,1034700.0,911400.0
127800.0,s003,297500.0,194000.0
149400.0,s003,170800.0,43000.0
161100.0,s003,118600.0,-30800.0
97200.0,s003,159200.0,-1900.0
97700.0,s003,118600.0,21400.0
58600.0,s003,227400.0,129700.00000000001
114000.0,s003,200000.0,77300.0
114900.0,s003,138000.0,24000.0
120200.0,s003,106900.0,-8000.0
123800.0,s003,346100.0,225900.0
110100.0,s003,392000.0,268200.0
128300.0,s003,190100.0,80000.0
163200.0,s003,101200.0,-27100.0
95900.0,s003,161300.0,-1900.0
106400.0,s003,135700.0,39800.0
89000.0,s003,247200.0,140800.0
135700.0,s003,159900.0,12900.0
127800.0,s003,148400.0,12700.0
106700.0,s003,114800.0,-13000.0
120400.0,s003,337600.0,230900.0
116200.0,s003,362800.0,242400.0
132600.0,s003,198000.0,81800.0
139200.0,s003,95400.0,-37200.0
96600.0,s003,170900.0,31700.0
103500.0,s003,114500.0,17900.0
95300.0,s003,240600.0,137100.0
113800.0,s003,179900.0,42400.0
114000.0,s003,147900.0,34100.0
99000.0,s003,134400.0,20400.0
94500.0,s003,365500.0,266500.0
120900.0,s003,922700.0,828200.0
133300.0,s003,362100.0,241200.0
146600.0,s003,123300.0,-10000.0
105400.0,s003,143700.0,-2900.0
94200.0,s003,137900.0,32500.0
24000.0,s003,289400.0,195200.0
145400.0,s003,293600.0,148200.0
146500.0,s003,189500.0,44100.0
135900.0,s003,229700.0,83200.0
135700.0,s003,649900.0,514000.0
100700.0,s003,383100.0,247400.0
137300.0,s003,186200.0,85500.0
142600.0,s003,105900.0,-31399.999999999996
76600.0,s003,168000.0,25400.0
92700.0,s003,105600.0,29000.0
84700.0,s003,215000.0,122300.0
104000.0,s003,1009100.0000000001,869200.0
121200.0,s003,132000.0,28000.0
131200.0,s003,277500.0,156300.0
89000.0,s003,998600.0,867400.0
110700.0,s003,322900.0,233900.0
154500.0,s003,227100.0,116400.0
145500.0,s003,140000.0,-14500.0
88400.0,s003,180100.0,34600.0
112400.0,s003,145700.0,57300.0
87600.0,s003,254300.00000000003,141900.0
134400.0,s003,206400.0,81500.0
123300.0,s003,202000.0,67600.0
99000.0,s003,226800.0,103500.0
100300.0,s003,377700.0,278700.0
110100.0,s003,382800.0,282500.0
138300.0,s003,256100.0,146000.0
150700.0,s003,200100.0,61800.0
91900.0,s003,155000.0,4300.0
106600.0,s003,117500.0,25600.0
96900.0,s003,231300.0,124700.0
112400.0,s003,682100.0,549600.0
113500.0,s003,319600.0,207200.0
118300.0,s003,156800.0,43300.0
90300.0,s003,768300.0,650000.0
118800.0,s003,371400.0,281100.0
125900.00000000001,s003,215400.0,96600.0
142500.0,s003,81900.0,-44000.0
111100.0,s003,149700.0,7200.0
107400.0,s003,129000.0,17900.0
102900.0,s003,228400.0,121000.0
127000.0,s003,182800.0,70100.0
125900.00000000001,s003,155500.0,28500.0
143800.0,s003,140200.0,14300.0
101900.0,s003,459700.0,315900.0
109000.0,s003,407100.0,305200.0
126200.0,s003,275100.0,166100.0
146000.0,s003,140600.0,14400.0
100700.0,s003,125900.00000000001,-20100.0
113200.0,s003,120800.0,20100.0
104300.0,s003,252400.0,139200.0
142000.0,s003,205000.0,77500.0
123000.0,s003,128800.0,-13200.0
125099.99999999999,s003,134100.0,11100.0
115400.0,s003,327000.0,201900.0
118300.0,s003,373900.0,258500.0
130899.99999999999,s003,252100.0,133800.0
208500.0,s003,312300.0,181400.0
123800.0,s003,218300.0,9800.0
112400.0,s003,137500.0,13700.0
125599.99999999999,s003,278300.0,165900.0
138600.0,s003,178400.0,28200.0
122800.0,s003,156100.0,17500.0
100100.0,s003,115100.0,-7700.0
102200.0,s003,272700.0,172600.0
118300.0,s003,346900.0,244700.0
123300.0,s003,290600.0,172300.0
142800.0,s003,153500.0,30200.0
99500.0,s003,167100.0,24300.0
106600.0,s003,133000.0,33500.0
95600.0,s003,237100.0,130500.0
137000.0,s003,268300.0,158500.0
109500.0,s003,164200.0,27200.0
92400.0,s003,161000.0,51500.0
128000.0,s003,292200.0,199800.0
129899.99999999999,s003,395700.0,267700.0
95900.0,s003,237100.0,107200.0
145700.0,s003,88000.0,-7900.000000000001
133300.0,s003,209900.0,64199.99999999999
100600.0,s003,152300.0,19000.0
97400.0,s003,224300.0,123700.0
128300.0,s003,146700.0,6000.0
119600.0,s003,149200.0,20900.0
130100.0,s003,117500.0,-2100.0
107200.0,s003,358900.0,228800.0
127599.99999999999,s003,340100.0,232900.0
120400.0,s003,214700.0,87100.0
158900.0,s003,107500.0,-12900.0
128000.0,s003,176400.0,17500.0
104500.0,s003,138600.0,10600.0
121700.0,s003,320800.0,216300.0
143700.0,s003,197600.0,77500.0
114600.0,s003,142300.0,-1400.0
130899.99999999999,s003,129899.99999999999,15300.0
135700.0,s003,393200.0,262300.0
119600.0,s003,369800.0,234100.0
135700.0,s003,206500.0,86900.0
162300.0,s003,71100.0,-64600.00000000001
120100.0,s003,173500.0,11200.0
84700.0,s003,129899.99999999999,9800.0
107400.0,s003,221600.0,136900.0
123800.0,s003,242800.0,129000.0
110300.0,s003,137800.0,14000.0
105300.0,s003,113000.0,2700.0
111100.0,s003,244400.0,139100.0
100400.0,s003,452700.0,341600.0
143300.0,s003,271700.0,171300.0
141500.0,s003,200400.0,57100.0
75200.0,s003,180900.0,39400.0
110300.0,s003,144600.0,69400.0
123500.0,s003,282800.0,172500.0
118500.0,s003,187000.0,56100.0
112700.0,s003,165500.0,47000.0
98500.0,s003,139100.0,26400.0
105900.0,s003,250199.99999999997,151700.0
114400.0,s003,410500.0,304600.0
116700.0,s003,232100.0,117700.0
154100.0,s003,137600.0,20900.0
120100.0,s003,169700.0,15600.0
88400.0,s003,148900.0,28800.0
88400.0,s003,237100.0,148700.0
143300.0,s003,145900.0,18700.0
117500.0,s003,172900.0,29600.0
105900.0,s003,133900.0,16400.0
115600.0,s003,239400.0,133500.0
99100.0,s003,396800.0,281200.0
124900.0,s003,217100.0,118000.0
159200.0,s003,140000.0,15100.0
135700.0,s003,180900.0,21700.0
86600.0,s003,187700.0,52000.0
108000.0,s003,264900.0,178300.0
120600.0,s003,169900.0,42700.0
120900.0,s003,160000.0,39400.0
120600.0,s003,125400.00000000001,4500.0
104800.0,s003,295000.0,174400.0
110900.0,s003,382300.0,277500.0
133600.0,s003,205700.0,94800.0
155200.0,s003,149300.0,15699.999999999998
115100.0,s003,156300.0,1100.0
97900.0,s003,166800.0,51700.0
85500.0,s003,296000.0,198100.0
139600.0,s003,165100.0,21000.0
113000.0,s003,152800.0,13200.0
123300.0,s003,107200.0,-5800.0
138600.0,s003,291400.0,168100.0
128099.99999999999,s003,461400.0,322800.0
128300.0,s003,194600.0,66500.0
135100.0,s003,140300.0,12000.0
124300.0,s003,129600.0,-5500.0
100000.0,s003,146700.0,22400.0
86600.0,s003,224700.0,124700.0
126200.0,s003,125300.0,5200.0
111500.0,s003,167700.0,41500.0
121000.0,s003,108800.0,-2700.0
134900.0,s003,250000.0,129000.0
113600.0,s003,493700.0,358800.0
136700.0,s003,189900.0,76300.0
148100.0,s003,148900.0,12200.0
128599.99999999999,s003,128800.0,-19300.0
100600.0,s003,143600.0,15000.0
98700.0,s003,225600.0,125000.0
110100.0,s003,109700.0,-15400.0
130700.00000000001,s003,186900.0,76800.0
127000.0,s003,166600.0,35900.0
115600.0,s003,400100.0,273100.0
134900.0,s003,374300.0,258700.0
129899.99999999999,s003,224700.0,89800.0
143300.0,s003,144500.0,14600.0
106600.0,s003,175600.0,32300.000000000004
93400.0,s003,152800.0,46200.0
94000.0,s003,511800.00000000006,418400.0
116200.0,s003,186800.0,-5400.0
112200.0,s003,187700.0,71500.0
111900.0,s003,250800.00000000003,138600.0
102900.0,s003,308200.0,196300.0
129099.99999999999,s003,363100.0,260200.0
148100.0,s003,236800.0,107700.0
160700.0,s003,216000.0,67900.0
99800.0,s003,185800.0,25100.0
100300.0,s003,160200.0,60400.0
136700.0,s003,674700.0,574400.0
114800.0,s003,184200.0,41900.0
108200.0,s003,132500.0,17700.0
108000.0,s003,116900.0,8700.0
151000.0,s003,257400.00000000003,149400.0
117300.0,s003,370900.0,219900.0
124900.0,s003,208400.0,91100.0
131000.0,s003,103300.0,-21600.0
125500.0,s003,123300.0,-7700.0
92700.0,s003,170600.0,45100.0
131700.0,s003,536200.0,443500.0
121200.0,s003,175900.0,47400.0
117000.0,s003,132300.0,11100.0
160000.0,s003,103500.0,-13500.0
106100.0,s003,514700.00000000006,354700.0
113800.0,s003,373000.0,266900.0
128599.99999999999,s003,208300.0,94500.0
151300.0,s003,126000.0,-2600.0
114900.0,s003,132300.0,-19000.0
104500.0,s003,123600.0,8700.0
102400.0,s003,225300.0,120800.0
110100.0,s003,489500.0,385500.0
120900.0,s003,146800.0,36700.0
150400.0,s003,152300.0,31399.999999999996
115600.0,s003,307700.0,157300.0
88800.0,s003,351000.0,235400.0
116400.0,s003,224200.0,135400.0
141700.0,s003,164000.0,47600.0
119300.0,s003,185300.0,43600.0
102900.0,s003,147800.0,28500.0
92700.0,s003,240300.0,137400.0
134600.0,s003,249600.0,89400.0
126200.0,s003,192700.0,58100.0
144900.0,s003,159700.0,33500.0
89500.0,s003,410600.0,265700.0
105900.0,s003,549500.0,460000.0
144400.0,s003,246800.0,140900.0
120600.0,s003,172500.0,28100.0
103200.0,s003,146000.0,25400.0
106900.0,s003,173900.0,70700.0
86600.0,s003,270900.0,164000.0
119300.0,s003,414200.0,307600.0
125599.99999999999,s003,193000.0,73700.0
135100.0,s003,157600.0,32000.0
79500.0,s003,383100.0,248000.0
115100.0,s003,576700.0,497200.0
117200.0,s003,241300.0,126200.0
88700.0,s003,205400.0,88200.0
93400.0,s003,114100.0,25400.0
69200.0,s003,197900.0,104500.0
87400.0,s003,305500.0,236300.0
118500.0,s003,299000.0,174400.0
110900.0,s003,161500.0,43000.0
105300.0,s003,144400.0,33500.0
121200.0,s003,389800.0,284500.0
87900.0,s003,529600.0,408400.0
122500.0,s003,236200.0,148300.0
126200.0,s003,211800.0,89300.0
81600.0,s003,175400.0,49200.0
97400.0,s003,153400.0,71800.0
79200.0,s003,252500.0,155100.0
106900.0,s003,287900.0,181000.0
105100.0,s003,139700.0,32800.0
130100.0,s003,444500.0,339400.0
61800.0,s003,1001500.0,871400.0
112200.0,s003,425800.0,364000.0
148900.0,s003,217000.0,104800.0
124100.0,s003,160600.0,11700.0
89200.0,s003,139500.0,15400.0
75000.0,s003,167800.0,78600.0
76600.0,s003,230600.0,155600.0
123000.0,s003,361700.0,256400.00000000003
111900.0,s003,173200.0,50200.0
120900.0,s003,759800.0,647900.0
90000.0,s003,565300.0,444400.0
108800.0,s003,945400.0,855400.0
157600.0,s003,282200.0,173400.0
134400.0,s003,166900.0,9300.0
82100.0,s003,157700.0,23300.0
97100.0,s003,152800.0,70700.0
90000.0,s003,248200.0,151100.0
81000.0,s003,727000.0,621100.0
137000.0,s003,234600.0,153600.0
123300.0,s003,138400.0,1400.0
133000.0,s003,389600.0,266300.0
118800.0,s003,527100.0,394100.0
139600.0,s003,267400.0,148600.0
122200.0,s003,142300.0,2700.0
91600.0,s003,164200.0,42000.0
115400.0,s003,128300.0,36700.0
94200.0,s003,283900.0,168500.0
38800.0,s003,248000.0,140300.0
94000.0,s003,388700.0,349900.0
105100.0,s003,266300.0,172300.0
88700.0,s003,1268500.0,1163400.0
101900.0,s003,761000.0,672300.0
124900.0,s003,215900.0,114000.0
135000.0,s003,136100.0,11200.0
85600.0,s003,123600.0,-11400.0
101600.0,s003,110700.0,25100.0
93400.0,s003,231600.0,130000.0
120600.0,s003,211600.0,117900.0
130899.99999999999,s003,185600.0,65000.0
119600.0,s003,176600.0,45700.0
56500.0,s003,413300.0,293700.0
113800.0,s003,464500.0,408000.0
110100.0,s003,221200.0,107400.0
101600.0,s003,131300.0,21200.0
81000.0,s003,116400.0,14800.0
101100.0,s003,152000.0,71000.0
66800.0,s003,249600.0,148500.0
108800.0,s003,285800.0,170400.0
98500.0,s003,188300.0,79500.0
105100.0,s003,134400.0,35900.0
103200.0,s003,329900.0,224800.0
141500.0,s003,413100.0,309900.0
106100.0,s003,231300.0,89800.0
101400.0,s003,119100.0,13000.0
87100.0,s003,117000.0,15600.0
95000.0,s003,140100.0,53000.0
49600.0,s003,241600.0,146600.0
115400.0,s003,197600.0,81200.0
109000.0,s003,177700.0,62300.0
102700.0,s003,185300.0,76300.0
99800.0,s003,370800.0,268100.0
106900.0,s003,368500.0,268700.0
112400.0,s003,189800.0,82900.0
104500.0,s003,114600.0,2200.0
81800.0,s003,141000.0,36500.0
94200.0,s003,112400.0,30600.0
81000.0,s003,242700.0,148500.0
100300.0,s003,177500.0,79600.0
101100.0,s003,171100.0,70800.0
110100.0,s003,137600.0,36500.0
95000.0,s003,382200.0,272100.0
109800.0,s003,378300.0,283300.0
101100.0,s003,193200.0,83400.0
96900.0,s003,157100.0,56000.0
85800.0,s003,88200.0,-8700.0
56500.0,s003,173700.0,87900.0
75500.0,s003,207600.0,151100.0
89800.0,s003,200300.0,103400.0
85800.0,s003,148700.0,58900.0
98200.0,s003,153700.0,67900.0
100600.0,s003,360500.0,262300.0
