hold_time,user,press_press_time,press_release_time
105900.0,s011,259100.0,149300.0
93500.0,s011,103500.0,-2400.0
114000.0,s011,154500.0,61000.0
76600.0,s011,705600.0,591600.0
107400.0,s011,548000.0,471400.0
95000.0,s011,351300.0,243900.0
163900.0,s011,206200.0,111200.0
100300.0,s011,267700.0,103800.0
94000.0,s011,199300.0,99000.0
45200.0,s011,250600.0,156600.0
115400.0,s011,145100.0,60400.0
71500.0,s011,239700.0,124300.0
90500.0,s011,189800.0,118300.0
64199.99999999999,s011,528800.0,438300.0
116200.0,s011,428400.0,364200.0
96400.0,s011,204400.0,88200.0
135100.0,s011,240600.0,144200.0
92100.0,s011,137800.0,2700.0
26700.0,s011,188900.0,96800.0
72600.0,s011,227900.0,201200.0
90300.0,s011,210100.0,130600.0
105900.0,s011,209300.0,119000.0
90300.0,s011,107500.0,1600.0
76600.0,s011,415100.0,324800.0
103500.0,s011,432600.0,356000.0
60500.0,s011,217000.0,113500.0
159700.0,s011,102600.0,42100.0
84200.0,s011,165300.0,5600.0
95600.0,s011,152300.0,68100.0
131200.0,s011,334300.0,238700.0
92700.0,s011,173900.0,92600.0
90000.0,s011,107500.0,14800.0
85800.0,s011,141800.0,51800.0
89200.0,s011,579300.0,493500.0
127000.0,s011,596000.0,506800.0
65500.0,s011,243400.0,116400.0
150200.0,s011,143700.0,78200.0
126700.0,s011,240800.0,90600.0
103200.0,s011,116100.0,-10600.0
65000.0,s011,368000.0,264800.0
86100.0,s011,203900.0,118400.0
117500.0,s011,135000.0,48900.0
105300.0,s011,147100.0,29600.0
104800.0,s011,1303500.0,1198200.0
127500.0,s011,798600.0,693800.0
100800.0,s011,246300.0,118800.0
128099.99999999999,s011,240000.0,139200.0
139400.0,s011,113800.0,-14300.0
114300.0,s011,146000.0,6600.0
114600.0,s011,315500.0,201200.0
79200.0,s011,328500.0,253300.00000000003
79200.0,s011,132500.0,53300.0
91100.0,s011,842100.0,762900.0
74200.0,s011,273400.0,182300.0
101400.0,s011,613200.0,539000.0
72300.0,s011,201400.0,100000.0
144700.0,s011,111700.0,39400.0
85300.0,s011,131500.0,-13200.0
101900.0,s011,164500.0,79200.0
100600.0,s011,242500.0,140600.0
98200.0,s011,200200.0,79600.0
124600.0,s011,236000.0,137800.0
108500.0,s011,111100.0,-13500.0
87100.0,s011,442000.0,333500.0
110700.0,s011,412000.0,324900.0
93200.0,s011,207300.0,96600.0
128500.0,s011,95100.0,1900.0
88700.0,s011,146200.0,17700.0
114300.0,s011,171300.0,82600.0
