hold_time,user,press_press_time,press_release_time
93100.0,s046,920200.0,855600.0
63900.0,s046,338100.0,245000.0
72000.0,s046,834700.0,770800.0
93100.0,s046,389000.0,317000.0
78600.0,s046,1235900.0,1142800.0
58800.0,s046,353700.0,275100.0
63900.0,s046,142800.0,84000.0
88900.0,s046,129099.99999999999,65199.99999999999
69700.0,s046,328600.0,239700.0
69900.0,s046,789800.0,720100.0
83600.0,s046,790600.0,723800.0
47800.0,s046,186000.0,102400.0
66800.0,s046,430200.0,382400.0
71200.0,s046,543000.0,476200.0
71000.0,s046,851300.0,780100.0
69700.0,s046,162000.0,91000.0
77000.0,s046,172900.0,103200.0
81000.0,s046,201500.0,124500.0
120800.0,s046,1411600.0,1330600.0
60700.0,s046,323200.0,202400.0
50400.0,s046,326700.0,202700.0
75200.0,s046,164100.0,113700.0
104700.0,s046,301500.0,226300.0
106600.0,s046,447500.0,342800.0
114800.0,s046,1416800.0,1310200.0
77300.0,s046,743500.0,628700.0
111100.0,s046,257799.99999999997,180500.0
78400.0,s046,141800.0,30700.0
80200.0,s046,381900.0,303500.0
87800.0,s046,494600.0,414400.0
82300.0,s046,861800.0,769700.0
73600.0,s046,244200.0,161900.0
78100.0,s046,229500.0,155900.0
78900.0,s046,282200.0,204100.0
96400.0,s046,720900.0,642000.0
87800.0,s046,288100.0,191700.0
116300.0,s046,953100.0,865300.0
98400.0,s046,188400.0,72100.0
91300.0,s046,327000.0,228600.0
101000.0,s046,567700.0,476400.0
77300.0,s046,815600.0,722700.0
86500.0,s046,218900.0,141600.0
58800.0,s046,206300.0,119800.0
79100.0,s046,370200.0,311400.0
92100.0,s046,1213700.0,1134600.0
76500.0,s046,706300.0,614200.0
82600.0,s046,203400.0,126900.00000000001
78900.0,s046,112500.0,29900.0
121600.0,s046,228900.0,150000.0
97600.0,s046,291600.0,170000.0
76500.0,s046,417400.0,342200.0
81800.0,s046,217600.0,141100.0
88900.0,s046,243200.0,161400.0
92900.0,s046,290900.0,202000.0
91600.0,s046,644700.0,551800.0
78400.0,s046,262800.0,171200.0
117900.0,s046,527100.0,448700.0
105800.0,s046,239300.0,121400.0
88900.0,s046,265600.0,159800.0
63900.0,s046,319300.0,230400.0
65199.99999999999,s046,387600.0,280500.0
80200.0,s046,188900.0,123700.0
83600.0,s046,736100.0,655900.0
89200.0,s046,773400.0,689800.0
82300.0,s046,573700.0,484500.0
95200.0,s046,348900.0,266600.0
114700.0,s046,670400.0,575200.0
69900.0,s046,198100.0,83400.0
121900.0,s046,311500.0,241600.0
81300.0,s046,262100.0,140200.0
71000.0,s046,1290000.0,1155200.0
82800.0,s046,251100.0,180100.0
69900.0,s046,892100.0,809300.0
102400.0,s046,294300.0,224400.0
111600.0,s046,619900.0,517499.99999999994
102400.0,s046,327100.0,215500.0
135600.0,s046,625900.0,523499.99999999994
102600.0,s046,236100.0,100500.0
92900.0,s046,220000.0,117400.0
82600.0,s046,449300.0,356400.0
105000.0,s046,400800.0,286600.0
78600.0,s046,1640800.0,1535800.0
78900.0,s046,248500.0,169900.0
78600.0,s046,474500.0,395600.0
129800.0,s046,593900.0,515300.0
94400.0,s046,591800.0,462000.0
158500.0,s046,480800.0,386400.0
122100.0,s046,238200.0,79700.0
