hold_time,user,press_press_time,press_release_time
59600.0,s038,393400.0,323200.0
55700.0,s038,106000.0,46400.0
59100.0,s038,152300.0,96600.0
53000.0,s038,498400.0,439300.0
79900.0,s038,2669300.0,2616300.0
79900.0,s038,454200.0,374300.0
107400.0,s038,370600.0,290700.0
60700.0,s038,159700.0,52300.0
84900.0,s038,180700.0,120000.0
62300.0,s038,403100.0,318200.0
61700.0,s038,379200.0,304000.0
52500.0,s038,115800.0,54100.0
74900.0,s038,1028999.9999999999,976500.0
44300.0,s038,562000.0,487100.0
102600.0,s038,698600.0,654300.0
62500.0,s038,841300.0,738700.0
113400.0,s038,120100.0,57600.0
67500.0,s038,130100.0,16700.0
69400.0,s038,194100.0,126599.99999999999
71000.0,s038,547100.0,477700.0
44600.0,s038,357800.0,274400.0
61500.0,s038,111100.0,66500.0
65199.99999999999,s038,909600.0,848100.0
59100.0,s038,1684300.0,1619100.0
49600.0,s038,666500.0,607400.0
86300.0,s038,609000.0,559400.0
78900.0,s038,154400.0,68100.0
63600.00000000001,s038,148600.0,69700.0
85500.0,s038,866800.0,803200.0
78400.0,s038,317500.0,232000.0
53800.0,s038,303000.0,195600.0
54900.0,s038,83900.0,30100.0
75200.0,s038,171200.0,116300.0
44600.0,s038,298600.0,223400.0
94200.0,s038,586900.0,542300.0
74100.0,s038,326400.0,232200.0
127900.00000000001,s038,135400.0,61300.0
61000.0,s038,129300.0,1400.0
73100.0,s038,201800.0,140800.0
58600.0,s038,376300.0,303200.0
65400.0,s038,956700.0,884100.0
61000.0,s038,81000.0,15600.0
59900.0,s038,146500.0,85500.0
52800.0,s038,242400.0,182500.0
88600.0,s038,727800.0,675000.0
63100.0,s038,573400.0,484800.0
91500.0,s038,124900.0,61800.0
60400.0,s038,119500.0,28000.0
81300.0,s038,196200.0,135800.0
10300.0,s038,330400.0,249100.0
63100.0,s038,335400.0,248600.0
63299.99999999999,s038,82600.0,19500.0
56700.0,s038,152700.0,89400.0
42200.0,s038,243700.0,187000.0
75500.0,s038,971800.0,929600.0
66000.0,s038,644900.0,569400.0
72300.0,s038,178200.0,112200.0
62300.0,s038,142800.0,70500.0
70700.0,s038,230000.0,167700.0
60700.0,s038,432700.0,362000.0
59100.0,s038,294500.0,211700.0
49900.0,s038,91800.0,32700.0
67800.0,s038,187100.0,137200.0
62300.0,s038,432200.0,364400.0
63100.0,s038,677700.0,615400.0
71200.0,s038,586900.0,523800.00000000006
91300.0,s038,122500.0,51300.0
57500.0,s038,152500.0,61200.0
71800.0,s038,190400.0,132900.0
68600.0,s038,357600.0,285800.0
57000.0,s038,274500.0,209100.0
56200.0,s038,83400.0,26400.0
65400.0,s038,176500.0,120300.0
56200.0,s038,968800.0,903400.0
57800.0,s038,576100.0,519900.0
10300.0,s038,1039099.9999999999,981300.0
90500.0,s038,126400.00000000001,116100.0
59600.0,s038,101400.0,10900.0
68900.0,s038,244200.0,184600.0
53600.0,s038,828000.0,759100.0
52000.0,s038,312700.0,223300.0
63100.0,s038,87400.0,35400.0
57800.0,s038,180000.0,116900.0
59900.0,s038,282700.0,224900.0
54400.0,s038,538600.0,478700.0
76500.0,s038,364800.0,310400.0
95000.0,s038,246400.0,169900.0
61000.0,s038,120100.0,25100.0
90500.0,s038,164600.0,103600.0
76500.0,s038,280300.0,189800.0
55700.0,s038,1389500.0,1317700.0
66200.0,s038,85000.0,29300.0
64100.00000000001,s038,135900.0,69700.0
56500.0,s038,280600.0,216500.0
58300.0,s038,522300.0,465800.0
90200.0,s038,447100.0,388800.0
88600.0,s038,117700.0,27500.0
55100.0,s038,135300.0,46700.0
68900.0,s038,1400200.0,1345100.0
63600.00000000001,s038,301700.0,232800.0
62300.0,s038,239700.0,171900.0
79700.0,s038,96100.0,33800.0
56200.0,s038,161700.0,82000.0
59900.0,s038,241100.0,184900.0
55400.0,s038,629400.0,569500.0
69400.0,s038,478100.0,422700.0
89200.0,s038,129600.0,60200.0
59900.0,s038,121400.0,32200.0
70200.0,s038,182500.0,122600.0
74400.0,s038,275500.0,205300.0
64900.0,s038,295100.0,213800.0
82300.0,s038,80200.0,15300.0
64900.0,s038,192000.0,109700.0
47800.0,s038,1000300.0,935400.0
54900.0,s038,675000.0,627200.0
71800.0,s038,589200.0,534300.0
113700.0,s038,126500.0,54700.0
60700.0,s038,120600.0,6900.0
66500.0,s038,689100.0,628400.0
68300.0,s038,420300.0,353800.0
75500.0,s038,284500.0,179500.0
68100.0,s038,90000.0,14500.0
63299.99999999999,s038,136400.0,68300.0
67000.0,s038,231500.0,168200.0
70200.0,s038,681000.0,614000.0
72800.0,s038,524900.0,454700.0
97100.0,s038,132200.0,59400.0
63100.0,s038,110100.0,13000.0
116600.0,s038,306500.0,243400.0
82800.0,s038,367500.0,250900.0
83600.0,s038,373200.0,309300.0
55100.0,s038,97100.0,13500.0
78900.0,s038,133700.0,78600.0
68600.0,s038,337100.0,258199.99999999997
55700.0,s038,506499.99999999994,437900.0
76200.0,s038,765300.0,709600.0
115300.0,s038,214500.0,138300.0
66200.0,s038,153100.0,37800.0
106300.0,s038,187800.0,121600.0
72300.0,s038,307100.0,200800.0
69900.0,s038,340400.0,268600.0
61000.0,s038,128500.0,58600.0
83400.0,s038,143600.0,82600.0
54900.0,s038,538800.0,455400.0
64400.0,s038,478500.0,423600.0
68600.0,s038,380100.0,315700.0
91300.0,s038,124900.0,56300.0
56200.0,s038,142800.0,51500.0
89200.0,s038,824400.0,768200.0
73900.0,s038,434800.0,345600.0
66500.0,s038,1682900.0,1617700.0
67300.0,s038,87100.0,20600.0
71800.0,s038,149600.0,82300.0
47000.0,s038,260600.0,188800.0
57300.0,s038,496200.0,449200.0
71800.0,s038,406500.0,349200.0
119200.0,s038,118800.0,47000.0
57500.0,s038,126700.0,7500.0
76200.0,s038,507399.99999999994,449900.0
76200.0,s038,353000.0,276800.0
87100.0,s038,240500.0,174800.0
61700.0,s038,88200.0,1100.0
67800.0,s038,156900.0,95200.0
72800.0,s038,255600.0,187800.0
69100.0,s038,604000.0,531200.0
70200.0,s038,579200.0,510100.0
105000.0,s038,103300.0,33100.0
62799.99999999999,s038,146700.0,41700.0
72800.0,s038,237100.0,174300.0
64100.00000000001,s038,323700.0,250900.0
72300.0,s038,536600.0,468800.0
59100.0,s038,86300.0,14000.0
75700.0,s038,156200.0,97100.0
61700.0,s038,654300.0,578600.0
74400.0,s038,573600.0,511900.0
77800.0,s038,411200.0,336800.0
122100.0,s038,116100.0,38300.0
67500.0,s038,140600.0,18500.0
71500.0,s038,221500.0,154000.0
68100.0,s038,357300.0,285800.0
77000.0,s038,173000.0,69300.0
79400.0,s038,96300.0,19300.0
62799.99999999999,s038,134000.0,54600.0
79100.0,s038,246300.0,183500.0
84400.0,s038,654300.0,575200.0
45900.0,s038,1557200.0,1472800.0
95800.0,s038,313900.0,268000.0
57800.0,s038,260900.00000000003,165100.0
87800.0,s038,683600.0,625800.0
74700.0,s038,345100.0,257299.99999999997
75500.0,s038,639000.0,560600.0
66500.0,s038,99300.0,23800.0
84400.0,s038,112900.0,46400.0
47200.0,s038,694100.0,609700.0
51500.0,s038,534100.0,486900.0
72300.0,s038,417600.0,366100.0
77300.0,s038,144400.0,72100.0
57500.0,s038,104300.0,27000.0
84700.0,s038,196200.0,138700.0
77300.0,s038,395000.0,310300.0
75500.0,s038,1081900.0,1017300.0000000001
83900.0,s038,86600.0,11100.0
70400.0,s038,155900.0,72000.0
44900.0,s038,670300.0,599900.0
66500.0,s038,428400.0,383500.0
75700.0,s038,333200.0,266700.0
85700.0,s038,125900.00000000001,50200.0
66500.0,s038,113200.0,27500.0
81000.0,s038,649000.0,582500.0
87800.0,s038,414000.0,333000.0
64400.0,s038,294000.0,179800.0
97600.0,s038,69200.0,4800.0
58300.0,s038,187300.0,89700.0
77800.0,s038,261100.0,202800.0
67800.0,s038,501700.00000000006,423900.0
78600.0,s038,386100.0,318300.0
84200.0,s038,137000.0,58400.0
56200.0,s038,115400.0,31200.0
67800.0,s038,856000.0,799800.0
75200.0,s038,420300.0,352500.0
114700.0,s038,278500.0,170300.0
71000.0,s038,339700.0,225000.0
63900.0,s038,250100.0,179100.0
69900.0,s038,552500.0,488600.0
63600.00000000001,s038,721300.0,651400.0
73900.0,s038,405700.0,342100.0
98900.0,s038,103300.0,29400.0
47500.0,s038,159600.0,60700.0
85200.0,s038,640800.0,593300.0
89400.0,s038,375400.0,290200.0
59100.0,s038,506900.0,425600.0
68100.0,s038,140400.0,81300.0
60700.0,s038,125900.00000000001,57800.0
50100.0,s038,329200.0,268500.0
79700.0,s038,451500.0,401400.0
94200.0,s038,348700.0,269000.0
86300.0,s038,153100.0,58900.0
63100.0,s038,118000.0,31700.0
81500.0,s038,205500.0,142400.0
76000.0,s038,342500.0,261000.0
60200.0,s038,251800.00000000003,153700.0
71000.0,s038,88200.0,28000.0
83100.0,s038,149900.0,78900.0
75500.0,s038,775600.0,692500.0
66500.0,s038,943200.0,867700.0
84200.0,s038,413100.0,346600.0
107100.0,s038,127500.0,43300.0
60400.0,s038,121700.0,14600.0
79400.0,s038,538000.0,477600.0
72000.0,s038,367300.0,287900.0
74400.0,s038,409000.0,343300.0
63100.0,s038,99200.0,24800.0
64400.0,s038,140400.0,77300.0
75200.0,s038,404600.0,340200.0
75700.0,s038,429000.0,353800.0
81500.0,s038,346600.0,270900.0
103700.0,s038,119000.0,37500.0
66500.0,s038,114100.0,10400.0
85200.0,s038,574100.0,507600.00000000006
72000.0,s038,373300.0,288100.0
56500.0,s038,431400.0,330400.0
65400.0,s038,109300.0,52800.0
76200.0,s038,189900.0,124500.0
47800.0,s038,421700.0,345500.0
70700.0,s038,468000.0,420200.0
78900.0,s038,366900.0,296200.0
91300.0,s038,132300.0,53400.0
78600.0,s038,151200.0,59900.0
74400.0,s038,467300.0,388700.0
76800.0,s038,460900.0,386500.0
58600.0,s038,747500.0,637800.0
76000.0,s038,89000.0,30400.0
61000.0,s038,159600.0,83600.0
68900.0,s038,304900.0,243900.0
80200.0,s038,561100.0,492200.0
81500.0,s038,430200.0,350000.0
86800.0,s038,123300.0,41800.0
58300.0,s038,122200.0,35400.0
72300.0,s038,180700.0,122400.0
73900.0,s038,342000.0,269700.0
53800.0,s038,317700.0,201100.0
47200.0,s038,122700.0,68900.0
90200.0,s038,99200.0,52000.0
81000.0,s038,274300.0,184100.0
59600.0,s038,518000.0,437000.0
74900.0,s038,352400.0,292800.0
91800.0,s038,147500.0,72600.0
67300.0,s038,112200.0,20400.0
87800.0,s038,202300.0,135000.0
36200.0,s038,1256200.0,1168400.0
52000.0,s038,312500.0,210400.0
66000.0,s038,99500.0,47500.0
86500.0,s038,110900.0,44900.0
50100.0,s038,205400.0,118900.0
71500.0,s038,455800.0,405700.0
77600.0,s038,384800.0,313300.0
99700.0,s038,113800.0,36200.0
57500.0,s038,144900.0,45200.0
90700.0,s038,467300.0,409800.0
78400.0,s038,365100.0,274400.0
64900.0,s038,1454200.0,1365600.0
73600.0,s038,113700.0,48800.0
62799.99999999999,s038,126099.99999999999,52500.0
59100.0,s038,507900.0,445100.0
74700.0,s038,975100.0,916000.0
69400.0,s038,743000.0,668300.0
85500.0,s038,144700.0,75300.0
57500.0,s038,270200.0,184700.0
93900.0,s038,618100.0,560600.0
71200.0,s038,359600.0,265700.0
67000.0,s038,505499.99999999994,430800.0
63900.0,s038,116100.0,49100.0
60700.0,s038,102400.0,38500.0
61500.0,s038,390600.0,329900.0
54100.0,s038,722100.0,660600.0
71000.0,s038,467600.0,413500.0
98200.0,s038,154700.0,83700.0
55200.0,s038,95000.0,-3200.0
89700.0,s038,187100.0,131900.0
86300.0,s038,344300.0,254600.0
67300.0,s038,307100.0,201100.0
63900.0,s038,171500.0,104200.0
57800.0,s038,199200.0,135300.0
50100.0,s038,592100.0,534300.0
58800.0,s038,641100.0,591000.0
83600.0,s038,420700.0,361900.0
105000.0,s038,122700.0,39100.0
61200.0,s038,129899.99999999999,24900.0
88600.0,s038,198100.0,136900.0
75500.0,s038,335900.0,247300.0
63299.99999999999,s038,514499.99999999994,449300.0
55100.0,s038,84200.0,20900.0
59400.0,s038,120500.0,65400.0
43300.0,s038,227100.0,167700.0
54100.0,s038,459800.0,416500.0
81300.0,s038,321500.0,267400.0
79900.0,s038,137600.0,56300.0
55700.0,s038,100000.0,20100.0
94200.0,s038,162200.0,106500.0
75700.0,s038,374700.0,280500.0
54600.0,s038,934600.0,835900.0
