hold_time,user,press_press_time,press_release_time
84700.0,s018,174100.0,72500.0
68400.0,s018,136500.0,51800.0
53100.0,s018,132300.0,63900.0
69400.0,s018,1232600.0,1179500.0
96400.0,s018,401800.0,332400.0
107700.0,s018,695200.0,598800.0
132200.0,s018,550300.0,442600.0
92100.0,s018,368400.0,236200.0
96100.0,s018,135600.0,43500.0
88400.0,s018,444300.0,348200.0
89000.0,s018,279500.0,151700.0
100600.0,s018,181100.0,92100.0
77900.0,s018,131800.0,31200.0
107200.0,s018,813600.0,735700.0
92700.0,s018,702400.0,595200.0
67100.0,s018,343100.0,250400.0
65500.0,s018,685200.0,618100.0
92900.0,s018,437100.0,371600.0
82100.0,s018,257299.99999999997,164400.0
66800.0,s018,236400.0,154300.0
89800.0,s018,241200.0,155100.0
72900.0,s018,105100.0,15300.0
49900.0,s018,126200.0,53300.0
92400.0,s018,998100.0,948200.0
80800.0,s018,589100.0,496700.0
62300.0,s018,328700.0,247900.0
108000.0,s018,710200.0,647900.0
75200.0,s018,118900.0,10900.0
84200.0,s018,193200.0,118000.0
100800.0,s018,190700.0,106500.0
106100.0,s018,356200.0,257500.0
99500.0,s018,128599.99999999999,22500.0
128000.0,s018,582700.0,483200.0
118000.0,s018,346500.0,218500.0
91100.0,s018,635800.0,517800.00000000006
76300.0,s018,649000.0,557900.0
87900.0,s018,261900.00000000003,185600.0
116400.0,s018,118300.0,30400.0
119000.0,s018,143300.0,26900.0
99000.0,s018,232600.0,113600.0
125599.99999999999,s018,190200.0,111300.0
70500.0,s018,184700.0,59100.0
59400.0,s018,81900.0,11400.0
107700.0,s018,298700.0,239300.0
124100.0,s018,409400.0,301700.0
77400.0,s018,231500.0,107400.0
124300.0,s018,361700.0,284300.0
85500.0,s018,141800.0,17500.0
87100.0,s018,401400.0,315900.0
74700.0,s018,226600.0,139500.0
94200.0,s018,196000.0,111300.0
81800.0,s018,258900.00000000003,164700.0
79700.0,s018,108800.0,27000.0
106600.0,s018,352600.0,272900.0
98700.0,s018,537100.0,430500.0
81600.0,s018,448600.0,349900.0
89500.0,s018,139800.0,58200.0
83200.0,s018,124900.0,35400.0
86600.0,s018,678800.0,595600.0
101400.0,s018,211600.0,125000.0
113600.0,s018,192100.0,122900.0
110100.0,s018,78700.0,-34900.0
49600.0,s018,191100.0,81000.0
87600.0,s018,924100.0,874500.0
95300.0,s018,573200.0,485600.0
76300.0,s018,433100.0,337800.0
68200.0,s018,161600.0,85300.0
91700.0,s018,51000.0,-17200.0
74200.0,s018,149800.0,58100.0
82600.0,s018,191500.0,117300.0
91100.0,s018,212600.0,134500.0
69400.0,s018,114400.0,23300.0
70200.0,s018,102700.0,33300.0
96900.0,s018,354900.0,284700.0
113800.0,s018,529800.0,432900.0
96400.0,s018,278200.0,164400.0
87700.0,s018,233700.0,137300.0
117500.0,s018,59200.0,-28500.0
94800.0,s018,549200.0,431700.0
