hold_time,user,press_press_time,press_release_time
58400.0,s028,230600.0,180200.0
73700.0,s028,113100.0,54700.0
62300.0,s028,93000.0,19300.0
51200.0,s028,637600.0,575300.0
82900.0,s028,606000.0,554800.0
68900.0,s028,358200.0,275300.0
59400.0,s028,604700.0,535800.0
56200.0,s028,223100.0,163700.0
65700.0,s028,212900.0,156700.0
55200.0,s028,215800.0,150100.0
57000.0,s028,181800.0,107900.0
53100.0,s028,129300.0,72300.0
50700.0,s028,120400.0,67300.0
47500.0,s028,652100.0,601400.0
62799.99999999999,s028,552700.0,505200.0
49900.0,s028,306400.0,243600.0
70800.0,s028,122300.0,72400.0
62799.99999999999,s028,129700.00000000001,58900.0
60700.0,s028,619900.0,557100.0
49100.0,s028,231600.0,170900.0
44600.0,s028,212400.0,150900.0
52300.0,s028,91100.0,46500.0
55500.0,s028,86900.0,34600.0
54900.0,s028,1253500.0,1198000.0
52300.0,s028,538500.0,483600.0
47800.0,s028,547400.0,495100.0
58100.0,s028,109100.0,61300.0
55200.0,s028,162700.0,104600.0
65199.99999999999,s028,219300.0,164100.0
51500.0,s028,200500.0,135300.0
61300.0,s028,189700.0,83300.0
48600.0,s028,123100.0,61800.0
53100.0,s028,68700.0,20100.0
46000.0,s028,776100.0,723000.0
86300.0,s028,695000.0,649000.0
53300.0,s028,291900.0,205600.0
82100.0,s028,65300.0,12000.0
56500.0,s028,155000.0,72900.0
51800.0,s028,206100.0,149600.0
56000.0,s028,180500.0,128700.00000000001
58900.0,s028,258299.99999999997,195200.0
70800.0,s028,125400.00000000001,66500.0
45700.0,s028,75600.0,4800.0
53300.0,s028,632000.0,586300.0
68100.0,s028,548700.0,495400.0
39100.0,s028,230700.0,162600.0
70000.0,s028,97000.0,57900.0
59900.0,s028,199900.0,129899.99999999999
46500.0,s028,328800.0,268900.0
44900.0,s028,269100.0,222600.0
58400.0,s028,200000.0,146400.0
55700.0,s028,116800.0,58400.0
53900.0,s028,80800.0,25100.0
45400.0,s028,666100.0,612200.0
57600.0,s028,422100.0,376700.0
39600.0,s028,471700.0,414100.0
69400.0,s028,577800.0,538200.0
51200.0,s028,201400.0,132000.0
32000.0,s028,220900.0,169700.0
42300.0,s028,165400.0,133400.0
57800.0,s028,254400.00000000003,178100.0
63900.0,s028,110900.0,53100.0
84700.0,s028,68700.0,4800.0
56500.0,s028,582100.0,497400.0
74700.0,s028,391500.0,335000.0
44600.0,s028,205100.0,130399.99999999999
50200.0,s028,384000.0,339400.0
55200.0,s028,85100.0,34900.0
45200.0,s028,269700.0,214500.0
33000.0,s028,176800.0,131600.0
41700.0,s028,188100.0,124500.0
55200.0,s028,90300.0,48600.0
62799.99999999999,s028,65500.0,10300.0
58400.0,s028,629100.0,566300.0
64400.0,s028,448800.0,390400.0
48900.0,s028,433100.0,368700.0
71800.0,s028,122100.0,73200.0
52500.0,s028,175000.0,103200.0
52800.0,s028,231400.0,178900.0
47000.0,s028,219200.0,166400.0
52300.0,s028,243000.0,183100.0
52500.0,s028,95300.0,43000.0
84500.0,s028,64900.0,12400.0
63100.0,s028,578000.0,493500.0
77400.0,s028,550300.0,487200.0
61800.0,s028,288300.0,210900.0
72900.0,s028,82200.0,20400.0
56200.0,s028,206500.0,133600.0
47000.0,s028,243800.0,187600.0
55700.0,s028,227400.0,180400.0
48100.0,s028,185700.0,74600.0
57800.0,s028,118100.0,70000.0
82900.0,s028,43800.0,-14000.0
61800.0,s028,556800.0,473900.0
73400.0,s028,425800.0,364000.0
41200.0,s028,550800.0,477400.0
100000.0,s028,78200.0,37000.0
61000.0,s028,202500.0,102500.0
59700.0,s028,211900.0,150900.0
52000.0,s028,203900.0,144200.0
48300.0,s028,205600.0,131900.0
59400.0,s028,99800.0,51500.0
43300.0,s028,79000.0,19600.0
