hold_time,user,press_press_time,press_release_time
80000.0,s016,733600.0,627200.0
110600.0,s016,294300.0,214300.0
82900.0,s016,280800.0,170200.0
81800.0,s016,951100.0,868200.0
79700.0,s016,1137100.0,1055300.0
124100.0,s016,289000.0,209300.0
99000.0,s016,583600.0,459500.0
122700.0,s016,487500.0,388500.0
129099.99999999999,s016,362000.0,239300.0
135900.0,s016,517700.00000000006,388600.0
63600.00000000001,s016,428000.0,311100.0
99300.0,s016,229400.0,165800.0
81600.0,s016,288500.0,189200.0
73400.0,s016,909100.0,827500.0
73900.0,s016,1156000.0,1082600.0
105900.0,s016,323300.0,249400.0
114600.0,s016,770200.0,664300.0
93200.0,s016,327900.0,213300.0
126400.00000000001,s016,300300.0,207100.0
78900.0,s016,924800.0,798400.0
54400.0,s016,523000.0,424800.0
104000.0,s016,201700.0,147300.0
87600.0,s016,243600.0,139600.0
65700.0,s016,822800.0,735200.0
112800.0,s016,1242800.0,1177100.0
110100.0,s016,407100.0,294300.0
102400.0,s016,388900.0,278800.0
120600.0,s016,409600.0,307200.0
122200.0,s016,351800.0,231200.0
107700.0,s016,361200.0,239000.0
58100.0,s016,519200.0,389900.0
87900.0,s016,282200.0,224100.0
87400.0,s016,182900.0,95000.0
62600.0,s016,1265400.0,1178000.0
100100.0,s016,1087400.0,1024799.9999999999
106400.0,s016,580700.0,480600.0
89200.0,s016,240600.0,134200.0
124100.0,s016,829200.0,740000.0
106100.0,s016,420200.0,296100.0
94800.0,s016,394200.0,288100.0
63400.0,s016,338300.0,214200.0
85500.0,s016,220400.0,157000.0
88400.0,s016,294800.0,209300.0
62300.0,s016,1225700.0,1137300.0
128300.0,s016,911600.0,849300.0
116400.0,s016,822100.0,693800.0
113500.0,s016,454000.0,337600.0
120600.0,s016,394600.0,281100.0
109300.0,s016,305300.0,184700.0
94500.0,s016,409200.0,299900.0
90000.0,s016,744700.0,606900.0
95600.0,s016,244900.0,154900.0
80800.0,s016,349800.0,254199.99999999997
58600.0,s016,835800.0,755000.0
91600.0,s016,1030300.0,971700.0
124300.0,s016,396400.0,304800.0
95300.0,s016,649000.0,524700.0
121700.0,s016,348700.0,253400.0
132500.0,s016,417500.0,295800.0
120100.0,s016,512100.0,379600.0
39100.0,s016,448500.0,331600.0
113800.0,s016,122300.0,83200.0
