hold_time,user,press_press_time,press_release_time
48600.0,s017,204300.0,136400.0
52000.0,s017,94300.0,45700.0
52500.0,s017,105100.0,53100.0
62300.0,s017,344400.0,291900.0
52300.0,s017,405400.0,343100.0
76800.0,s017,176100.0,123800.0
60700.0,s017,194300.0,117500.0
64199.99999999999,s017,100400.0,39700.0
57800.0,s017,208000.0,143800.0
62600.0,s017,421300.0,363500.0
53100.0,s017,218700.0,140600.0
52300.0,s017,118100.0,65000.0
69400.0,s017,222300.0,170000.0
61500.0,s017,1197000.0,1127600.0
82100.0,s017,959300.0,897800.0
60700.0,s017,232900.0,150800.0
64199.99999999999,s017,132000.0,71300.0
55200.0,s017,96200.0,32000.0
56500.0,s017,322000.0,266800.0
67100.0,s017,227900.0,171400.0
54700.0,s017,238000.0,165100.0
44900.0,s017,108600.0,53900.0
62799.99999999999,s017,80300.0,35400.0
56200.0,s017,523499.99999999994,460700.0
62300.0,s017,369200.0,313000.0
62600.0,s017,177400.0,115100.0
61000.0,s017,139000.0,76400.0
72300.0,s017,116200.0,55200.0
62600.0,s017,326400.0,254100.0
67100.0,s017,231900.0,169300.0
46500.0,s017,274600.0,206000.0
48100.0,s017,99800.0,53300.0
51200.0,s017,111200.0,63100.0
62600.0,s017,463100.0,411900.0
62000.0,s017,447500.0,384900.0
62300.0,s017,187700.0,125700.0
74700.0,s017,122000.0,59700.0
60500.0,s017,92700.0,18000.0
56500.0,s017,169000.0,108500.0
66000.0,s017,259100.0,202600.0
47500.0,s017,319500.0,253000.0
40100.0,s017,99000.0,51500.0
55500.0,s017,116100.0,76000.0
56800.0,s017,434400.0,378900.0
61800.0,s017,409500.0,352700.0
59900.0,s017,172400.0,110600.0
65199.99999999999,s017,143700.0,83800.0
63600.00000000001,s017,9300.0,-55900.0
61000.0,s017,388200.0,324600.0
51500.0,s017,283900.0,222900.0
44900.0,s017,458600.0,384400.0
51000.0,s017,65500.0,20600.0
56500.0,s017,137900.0,86900.0
57800.0,s017,739200.0,682700.0
59100.0,s017,396800.0,339000.0
60200.0,s017,181900.0,122800.0
45400.0,s017,133700.0,73500.0
50400.0,s017,84800.0,39400.0
60500.0,s017,183900.0,133500.0
64199.99999999999,s017,204500.0,144000.0
39400.0,s017,319800.0,250400.0
50200.0,s017,75900.0,36500.0
56000.0,s017,111700.0,61500.0
66300.0,s017,290600.0,234600.0
56800.0,s017,439000.0,372700.0
56500.0,s017,186200.0,129399.99999999999
63900.0,s017,105400.0,48900.0
50400.0,s017,73200.0,9300.0
60200.0,s017,161800.0,111400.0
57300.0,s017,203400.0,143200.0
41200.0,s017,334300.0,269100.0
42500.0,s017,68700.0,27500.0
46200.0,s017,142000.0,99500.0
62300.0,s017,241700.0,195500.0
61800.0,s017,436800.0,374500.0
54100.0,s017,186400.0,124600.0
62300.0,s017,101400.0,47300.0
51200.0,s017,83700.0,21400.0
